step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
678.0,O=C(C1CCN(c2ccc3ccccc3c2)CC1)N1CCc2nccnc2C1,0.8783978223800659,0.8783978,-11.374,-14.575643,-29.664194,23.03967523574829
678.0,NNC(=O)c1ccc(-c2cccc(-c3nc4cc(F)c(F)cc4o3)c2)cn1,0.82281494140625,0.82281494,-11.067,-11.616912,-35.468754,13.900142669677734
678.0,O=C(Nc1ccc2[nH]c(=O)oc2c1)c1ccc(N2CCc3ccccc3C2)cc1,0.8983314633369446,0.89833146,-11.514,-12.95772,-33.146923,20.752964735031128
678.0,NNC(=O)c1cc2cc(-c3nc(-c4ccc(F)c(F)c4F)no3)ccc2o1,0.7576391696929932,0.75763917,-10.792,-11.576359,-28.397907,17.06044292449951
678.0,O=C(c1n[nH]c2ccccc12)N1CCN(c2nc3c(F)cccc3o2)CC1,0.6927697658538818,0.69276977,-10.565,-13.630477,-25.134682,16.431504249572754
678.0,NNC(=O)c1cc(-c2ccc(-c3cc4c(F)cccc4[nH]3)cc2F)cc1F,5.623410288535524e-07,5.6234103e-07,0.0,-17.580065,-57.735928,-57.73589384132538
678.0,O=C(Nc1ccc2[nH]ncc2c1)c1occc1-c1cccc(F)c1,0.12175595760345459,0.12175596,-8.627,-16.399595,-26.063929,-18.7585711479187
678.0,O=C(Nc1cc(-c2cnc3ccccc3c2)n[nH]1)c1cnc2ccccc2c1,0.706378698348999,0.7063787,-10.61,-11.5979395,-33.469975,8.912747383117676
678.0,NNC(=O)c1cncc(Oc2ccc3cc(-c4ccccc4F)ncc3n2)c1,0.744182825088501,0.7441828,-10.742,-20.62435,-44.710693,-0.059723854064941406
678.0,NNC(=O)c1cnc2nc(-c3cccc(-n4cnnn4)c3)ccc2c1,0.5714631080627441,0.5714631,-10.2,-15.46935,-29.794453,4.49333381652832
678.0,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccn(-c2ccc3c(c2)OCO3)n1,0.7665101885795593,0.7665102,-10.826,-10.512506,-27.14773,18.842881441116333
678.0,O=C(Nc1nc2cc(F)c(F)cc2oc1=O)C1Cc2ccc(F)cc2CN1,0.8170788288116455,0.8170788,-11.04,-13.921756,-57.645874,-8.62114429473877
678.0,O=C(Nc1ccc2[nH]c(-c3ccc4ccccc4c3)nc2c1)c1ccon1,0.7501634955406189,0.7501635,-10.764,-11.276691,-25.182644,19.827165842056274
678.0,NCc1cc(NC(=O)N2CCN(c3ccc4ccccc4c3)CC2)on1,0.7105399966239929,0.71054,-10.624,-16.540565,-27.491955,15.140444993972778
678.0,O=C(Nc1cnc2ccccc2c1)c1nc(-c2ccc3ccccc3c2)no1,0.579899787902832,0.5798998,-10.224,-11.276725,-27.81828,6.9757080078125
678.0,CNC(=O)Nc1nc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2o1,0.732789158821106,0.73278916,-10.701,-14.984564,-21.818403,22.148946285247803
678.0,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1csc(-c2ccc3cn[nH]c3c1,5.623410288535524e-07,5.6234103e-07,0.0,-17.793306,-47.701557,-47.7015234189621
678.0,NCc1cnc2nc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc2c1,0.5473484992980957,0.5473485,-10.132,-15.950969,-24.20092,8.639989852905273
678.0,O=C(c1cnc2ccccc2c1)c1ccc2cc(-c3ccc(F)cc3F)cnc2n1,0.9115578532218933,0.91155785,-11.621,-18.033566,-58.401424,-3.7079532146453857
678.0,O=C(Nc1ccc(-c2ccccc2)cn1)c1cc2ccc(F)cc2oc1=O,0.15527161955833435,0.15527162,-8.823,-15.3077345,-28.258833,-18.942535758018494
678.0,NCC(=O)Nc1ccc(-c2nnc(-c3ccc4ccc(F)cc4c3)o2)cc1,0.5732243657112122,0.57322437,-10.205,-15.669937,-32.731533,1.6619288921356201
678.0,NNC(=O)c1ccc(-c2nc3cc(-c4ccccc4F)ccc3o2)nc1,0.732225239276886,0.73222524,-10.699,-12.191655,-32.67381,11.259705305099487
678.0,O=C(Nc1cnc2ccccc2c1)c1coc(-c2ccc3[nH]c(=O)oc3c2)n1,0.875289797782898,0.8752898,-11.354,-13.690577,-39.859684,12.657703876495361
678.0,O=C(c1ccc2[nH]c(=O)oc2c1)N1CCN(c2nc3cccnc3s2)CC1,0.42888933420181274,0.42888933,-9.801,-13.751207,-40.94629,-15.212929010391235
678.0,NNC(=O)c1ccc(-c2n[nH]c(-c3ccc4c(c3)COC(=O)N4)n2)cc1,0.7330708503723145,0.73307085,-10.702,-17.776121,-42.910313,1.0739383697509766
678.0,O=C(Nc1ccc2c(c1)CCC(=O)N2)c1ccc(-n2cnc3ccccc32)cc1,0.7764045000076294,0.7764045,-10.865,-11.814264,-28.492533,18.091737270355225
678.0,O=C(Nc1nncs1)N1CCN(c2ccc3ccccc3c2)CC1,0.8551859855651855,0.855186,-11.234,-15.331622,-19.711588,31.599571228027344
678.0,O=C(Nc1ccc2c(c1)OC(=O)CO2)c1nc(-c2ccc3ccccc3c2n1,5.623410288535524e-07,5.6234103e-07,0.0,-17.62808,-55.852364,-55.85232984596405
678.0,NNC(=O)c1cnn(-c2cccc(C(=O)c3ccc4c(c3)CCCC4)c2)c1,0.6915432214736938,0.6915432,-10.561,-12.833541,-30.542719,10.94987440109253
678.0,O=C(Nc1cc2ccccc2oc1=O)c1ccc2[nH]c(-c3cccc(F)c3)nc2c1,0.8435924649238586,0.84359246,-11.171,-15.3530245,-40.875675,9.739872694015503
678.0,NNC(=O)c1nccc(-c2ccc(-c3nc4ccc(F)cc4o3)cc2)n1,0.693687915802002,0.6936879,-10.568,-14.089184,-34.02762,7.593656539916992
678.0,CCc1ccc2nc(Nc3ncnc(N4CCOCC5)c3N)cnc2c1,5.623410288535524e-07,5.6234103e-07,0.0,-19.089556,-35.68563,-35.68559705787811
678.0,NNC(=O)c1cccc(-c2nc(CN3CCc4ccccc4C3)no2)c1,0.6519120335578918,0.65191203,-10.436,-11.439703,-23.843052,15.27167010307312
678.0,O=C(Nc1ccc2c(c1)C(=O)NCCO2)c1cc(-c2ccc3cn[nH]c3c2)on1,0.8569591641426086,0.85695916,-11.244,-14.200047,-45.27892,6.138630628585815
678.0,NNC(=O)c1cc(C(=O)Nc2c[nH]c(C(=O)N3CCOCC3)c2)c[nH]1,0.37498584389686584,0.37498584,-9.645,-24.400347,-35.573856,-13.074705719947815
678.0,NCC(=O)c1ccc(N2CCCC(c3cnc4cc(F)ccc4c3)C2)nc1,0.11124535650014877,0.11124536,-8.556,-21.536644,-30.442217,-23.76749548316002
678.0,O=C(c1cc2ccccc2oc1=O)N1CCN(c2ccc3cnccc3c2)CC1,0.8426406979560852,0.8426407,-11.166,-12.635395,-36.345932,14.212509870529175
678.0,CCCC1CCc2cc(-c3ccc4nnnn4c3N)c(N)cc2N1,0.38345521688461304,0.38345522,-9.67,-26.23545,-54.735065,-31.727752447128296
678.0,O=C(Cn1nnc(-c2ccc3ccccc3c2)n1)N1CCN(c2ncccn2)CC1,0.9149772524833679,0.91497725,-11.651,-15.345169,-35.316673,19.58196187019348
678.0,O=C(Nc1ccc2nc(-c3ccc4c(c3)OCO4)oc2c1)c1ccoc1,0.6629312634468079,0.66293126,-10.47,-12.596323,-24.162693,15.613182783126831
678.0,O=C(Nc1nnc(-c2ccc3ccccc3c2)o1)c1ccccc1O,0.7149595618247986,0.71495956,-10.639,-13.269964,-26.667734,16.22983956336975
678.0,O=C(Nc1ccc2[nH]nnc2c1)c1ccc(-n2cnnn2)cc1Cl,0.5501993298530579,0.55019933,-10.14,-15.943611,-17.893461,15.11849856376648
678.0,O=C(Nc1ccn(-c2nc3ccccc3o2)n1)c1ccc2ncnnc2c1,0.8884697556495667,0.88846976,-11.442,-15.422258,-48.007805,5.30038046836853
678.0,NNC(=O)c1cn(-c2ccc(C(=O)Nc3c(F)cccc3F)cc2)nn1,0.5491306781768799,0.5491307,-10.137,-16.753983,-24.961756,7.986084938049316
678.0,NNC(=O)c1cccc(Cn2cnc3nc4ccc(N)cc4cc3c2=O)c1,0.8282042145729065,0.8282042,-11.093,-16.446194,-31.192463,18.49978995323181
678.0,O=C(Cc1c[nH]c2ccccc12)c1cncc(-c2ccc3c(c2)OCO3)c1,0.7099477052688599,0.7099477,-10.622,-17.207785,-23.85897,18.737891674041748
