step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
806.0,NNC(=O)c1ccnc(-c2nc(-c3ccc4[nH]ncc4c3)no2)c1,0.4830968379974365,0.48309684,-9.953,-14.489541,-25.933096,3.0527143478393555
806.0,O=C(Cc1ccnc(-c2ccc3c(c2)OCCC3)c1)N1CCc2ccccc2C1,0.7392202615737915,0.73922026,-10.724,-14.545111,-53.752815,-9.399599552154541
806.0,O=C(c1cnc(-c2ccc3c(c2)CCCC3)cn1)c1ccc2[nH]c(=O)[nH]c2c1,0.8959410786628723,0.8959411,-11.496,-17.473272,-40.42902,13.327444791793823
806.0,O=C(Nc1ccc2c(c1)OCO2)c1ccc(-n2cnc3ccccc32)cc1,0.6561452746391296,0.6561453,-10.449,-11.15439,-16.742788,22.625928163528442
806.0,NCc1ccc(N2CCN(C(=O)c3ccc4c(c3)OCCO4)CC2=O)cc1,0.5523353219032288,0.5523353,-10.146,-14.230993,-23.70121,9.43890929222107
806.0,NNC(=O)c1cccc(-c2nc3ccc(-c4nc4ccccc4F)cc3o2)c1,5.623410288535524e-07,5.6234103e-07,0.0,-16.188288,-37.727882,-37.727848644792175
806.0,O=C(Nc1ccc2[nH]ccc2c1)N1CCc2cn(-c3cccc(F)c3)nc2C1,0.8076478242874146,0.8076478,-10.997,-15.780578,-39.3956,9.063270092010498
806.0,NNC(=O)c1cnn(-c2ccc(-c3ccc4ccccc4c3F)cc2)c1,0.8599319458007812,0.85993195,-11.261,-10.470131,-29.445063,22.150854110717773
806.0,O=C(Cc1ccc2c(c1)OCCCO2)c1cc(-c2ccc3c(c2)OCO3)on1,0.7685643434524536,0.76856434,-10.834,-12.967016,-33.513958,12.599902629852295
806.0,O=C(c1cccc(-c2ccc3ccccc3c2)c1)c1cc2cccnc2o1,0.775152862071991,0.77515286,-10.86,-16.892584,-39.54817,6.961003541946411
806.0,O=C(Nc1cnn(-c2ccc3cn[nH]c3c2)c1)c1cnn(-c2ccccc2)c1,0.7075712084770203,0.7075712,-10.614,-14.160484,-38.54433,3.9099419116973877
806.0,O=C(c1cccc(-c2nc(-c3cc4ccccc4[nH]3)no2)c1)N1CCCC1,0.7501634955406189,0.7501635,-10.764,-12.800695,-23.568539,21.44127106666565
806.0,O=C(Nc1cncc(-c2ccc3c(c2)OCO3)c1)c1cccc(-c2ccon2)c1,0.8735515475273132,0.87355155,-11.343,-16.383394,-52.543793,-0.13069987297058105
806.0,NNc1cccc(N2CCN(c3ccc4c(c3)CCCCC4=O)CC2)c1,0.8219740986824036,0.8219741,-11.063,-16.553818,-32.042347,17.27609896659851
806.0,NCc1nc2c3ccccc3nc(C(=O)N3CCc4ccccc4C3)c2o1,0.0591103695333004,0.05911037,-8.077,-22.273762,-26.215065,-22.668442830443382
806.0,NNC(=O)c1cccc(-c2ccc(-c3ccc4ccccc4c3)cn2)c1F,0.8594111204147339,0.8594111,-11.258,-12.104256,-34.376423,17.188244342803955
806.0,O=C1CCc2cc(NC(=O)c3cn(-c4ccccc4F)nn3)ccc2N1,0.6593848466873169,0.65938485,-10.459,-12.152019,-17.5234,22.03969144821167
806.0,NNC(=O)c1ccc(C(=O)c2cccc(-c3ccc4c(c3)OCO4)c2)nc1,0.7460959553718567,0.74609596,-10.749,-13.368883,-31.326084,13.43967318534851
806.0,O=C(Oc1ccc2ccccc2n1)c1ccc(-c2cccc(O)c2)cc1,0.6045688986778259,0.6045689,-10.295,-15.703734,-33.79207,2.482065439224243
806.0,O=C(Nc1cccc(Cn2cnc3ccccc32)c1)c1ccc2cn[nH]c2c1,0.7847837805747986,0.7847838,-10.899,-11.953206,-23.814707,23.27232003211975
806.0,CCc1ccc2nc(C)c(NC(=O)c3cnc4ccccc4c3)cc2c1,0.615864098072052,0.6158641,-10.328,-16.533705,-27.525839,9.42600703239441
806.0,CNC(=O)C1CCN(C(=O)c2ccc(-c3ccc4ccccc4n3)cc2)C1,0.5384204387664795,0.53842044,-10.107,-11.794977,-26.35252,5.952706336975098
806.0,O=C(Cc1ccc2[nH]cnc2c1)N1CCN(c2ccc3c(c2)OCO3)C1=O,0.7987777590751648,0.79877776,-10.958,-12.33933,-34.976963,12.949702501296997
806.0,O=C(Nc1ccc2c(c1)OCCCO2)c1ccc(-c2ccc3cc[nH]c3c2)o1,0.8737103939056396,0.8737104,-11.344,-10.278883,-34.418377,18.004246711730957
806.0,O=C(c1cccc(-c2ccc3cc(O)ccc3n2)c1)N1CCN(C2CC2)C1,0.7479995489120483,0.74799955,-10.756,-19.700647,-40.06958,4.8103928565979
806.0,O=C(c1cnn(Cc2ccc3c(c2)CCC3)c1)c1nnc(-c2ccccc2)o1,0.5834015607833862,0.58340156,-10.234,-22.69079,-54.185726,-19.18163251876831
806.0,NCc1cccc(N2CCN(Cc3ccc4c(c3)CCO4)CC2=O)c1F,0.5291091203689575,0.5291091,-10.081,-18.120995,-32.304657,-0.5581097602844238
806.0,OC=C(Nc1cn(Cc2ccc3c(c2)OCO3)nn1)c1ccc2[nH]nnc2c1,0.5519794821739197,0.5519795,-10.145,-17.970722,-38.136806,-5.018037557601929
806.0,O=C(c1cc(-c2ccc(F)cc2)[nH]n1)c1cccc(Oc2ccccc2)c1,0.45800504088401794,0.45800504,-9.883,-20.595648,-34.755405,-7.275102972984314
806.0,NCC(=O)c1cc(-c2nc3cc(-c4ccccc4F)ccc3o2)co1,0.45979177951812744,0.45979178,-9.888,-16.100178,-32.942234,-5.354727268218994
806.0,O=C(Nc1ccc(-c2coc3ccccc23)cc1)c1ccc(-n2cncn2)nc1,0.4444643557071686,0.44446436,-9.845,-15.237545,-33.60848,-6.940617203712463
806.0,NCc1cc(C2CN(c3cnc4ccccc4n3)CCO2)ccc1F,0.5107917189598083,0.5107917,-10.03,-20.259945,-20.092325,10.555177927017212
806.0,NCc1ccc2nc(CC(=O)Nc3ccc(-c4ccccc4)cc3)ccc2c1,0.3409384489059448,0.34093845,-9.542,-16.089588,-28.298681,-7.842374324798584
806.0,CNC(=O)c1cc(-c2ccc(Oc3cc(F)c4ncncc4c3)cc2)co1,0.5140277147293091,0.5140277,-10.039,-27.304493,-47.187344,-16.345680713653564
806.0,NCC(=O)c1ccc(Oc2ccc(-c3ccc4ncccc4c3)cc2)cn1,0.5735763907432556,0.5735764,-10.206,-14.429143,-31.648605,2.7659780979156494
806.0,O=C(Nc1cccnc1-n1cncn1)c1cnc2cc3c(cc2c1)OCO3,0.2324611395597458,0.23246114,-9.17,-17.497164,-29.945763,-15.998094260692596
806.0,NCc1ccnc(-c2ccc(N3CCN(c4cccc(F)c4)CC3)cc2)c1,0.5501993298530579,0.55019933,-10.14,-14.776246,-28.775705,4.236254453659058
806.0,NNC(=O)c1cccc(-c2ccc(N3Cc4ccc(F)cc4C3=O)cc2)c1,0.7862385511398315,0.78623855,-10.905,-14.8600855,-41.718094,5.45621919631958
806.0,NNC(=O)N1CCC(c2cccc(-c3ccc4ccccc4n3)c2)C1,0.8069762587547302,0.80697626,-10.994,-10.375567,-23.593895,24.82468056678772
806.0,O=C(Nc1cc(-c2ccc3[nH]ncc3c2)[nH]n1)c1ccc(-c2cn[nH]c2)o1,0.7835659384727478,0.78356594,-10.894,-15.866426,-39.90538,7.108576059341431
806.0,O=C(c1coc2ccccc12)c1ccc(-n2cnc3ccccc32)cc1,0.7161312103271484,0.7161312,-10.643,-13.907364,-26.532433,16.435440063476562
806.0,NCc1cccc(-c2cccc(OCc3noc(-c4ccccc4)n3)c2)c1,0.4522949457168579,0.45229495,-9.867,-18.518068,-26.232864,0.9048323631286621
806.0,O=C(Nc1ccn(-c2ncccn2)n1)c1ccc(-c2ccccc2)cc1,0.6273722052574158,0.6273722,-10.362,-12.480401,-25.243315,12.399017572402954
806.0,O=C(Nc1cccc(-n2nnnc2C2CC2)c1)c1ccc2[nH]cnc2c1,0.6417210698127747,0.64172107,-10.405,-12.608053,-17.336386,21.16687846183777
806.0,O=C(COc1ccc(-c2nc(-c3nc[nH]n3)no2)cc1)N1CCOCC1,0.3639231026172638,0.3639231,-9.612,-20.78234,-28.715542,-6.880155682563782
806.0,NNC(=O)N1CCN(c2ccc3cc(NC(=O)c4ccccc4)ccc3n2)CC1,0.7731398940086365,0.7731399,-10.852,-13.057693,-37.757607,8.630787134170532
806.0,O=C(CCc1coc2cc4c(cc21)CCC4)N1CCOCC1,0.1941470503807068,0.19414705,-9.011,-23.778948,-31.152662,-19.503839254379272
