step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
587.0,NNC(=O)c1ccc(N2CCN(c3ccc(F)c(F)c3)CC2)cc1,0.4002577066421509,0.4002577,-9.719,-11.625066,-18.38553,5.629931926727295
587.0,NNc1cc(F)ccc1NC(=O)c1ccc2nc(N3CCOCC3)oc2c1,0.7644433975219727,0.7644434,-10.818,-16.505589,-28.070526,17.796077728271484
587.0,NNC(=O)c1cccc(-c2ccc(-c3ccc4ccccc4n3)cc2)c1,0.7471848726272583,0.7471849,-10.753,-10.855595,-25.630758,19.200334072113037
587.0,O=C(NCc1cc(-c2ccc(F)cc2F)on1)c1ccc2ccccc2n1,0.615864098072052,0.6158641,-10.328,-14.441161,-21.752533,15.199312925338745
587.0,NNC(=O)c1cc2cc(C(=O)c3ccc4[nH]c(=O)[nH]c4c3)ccc2o1,0.6403964757919312,0.6403965,-10.401,-11.77925,-25.991304,12.432484149932861
587.0,O=C(Nc1ccc2c(c1)CCC2)c1ccn(-c2ccc3ccccc3n2)n1,0.7605341076850891,0.7605341,-10.803,-12.504016,-23.161951,22.47009539604187
587.0,O=C(CNc1ccc2oc(=O)[nH]c2c1)c1cnn(-c2ccccc2F)n1,0.5107917189598083,0.5107917,-10.03,-14.269961,-29.394611,1.2528917789459229
587.0,NNC(=O)c1ccc(-c2ccc(N3CCc4ncccc4C3)cc2)c(F)c1,0.8122992515563965,0.81229925,-11.018,-12.502039,-30.085663,18.652292251586914
587.0,O=C(c1ccc2cccc(F)c2c1)N1CCN(c2ncc3[nH]ccc3c2)CC1,0.6949096918106079,0.6949097,-10.572,-18.316652,-42.093742,-0.39916086196899414
587.0,CNC(=O)c1cc2cc(-c3ccc4ncccc4c3)ccc2cc1N,0.7069752812385559,0.7069753,-10.612,-15.138503,-31.393341,11.02517580986023
587.0,O=C(Nc1ccc2ncc(=O)oc2c1)c1ccc(F)c(-c2ccc(O)cc2)c1,0.7973862886428833,0.7973863,-10.952,-20.58316,-52.259823,-4.416645526885986
587.0,CNC(=O)c1ccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)cc1F,0.23894211649894714,0.23894212,-9.195,-18.350132,-36.230453,-21.89392650127411
587.0,O=C(Nc1cc(-c2ccccc2)cnc1N1CCCC1)c1n[nH]cc1F,0.12676672637462616,0.12676673,-8.659,-23.909328,-41.114338,-33.50833433866501
587.0,O=C(Nc1ccc2cc(O)[nH]c2c1)c1ccc2c(c1)Nc1ccccc1O2,0.8477246165275574,0.8477246,-11.193,-13.697542,-48.397915,2.465562105178833
587.0,NOC(=O)c1ccc(-c2cccc(-c3nc4ccsc4c(=O)[nH]3)c2)cn1,0.6317352652549744,0.63173527,-10.375,-22.178421,-28.629791,9.274324655532837
