step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
427.0,NNC(=O)c1cnc(-c2cccc(-c3cc4cc(N)ccc4[nH]3)c2)nc1N,0.8008515238761902,0.8008515,-10.967,-17.945215,-34.195965,13.85512661933899
427.0,NOC(=O)CNc1ncnc(-c2cccc(-c3ccc4c(c3)CCO4)c2)c1N,0.4030245244503021,0.40302452,-9.727,-23.499567,-48.78068,-24.599210143089294
427.0,NNC(=O)c1nnc(-c2ccc(-c3ccc4c(c3)OCCO4)cc2)cn1,0.7657366394996643,0.76573664,-10.823,-14.331889,-28.831997,17.11220145225525
427.0,O=C(Nc1ccc2c(c1)OC(=O)NC2)c1ccc(-n2cccc2)c(O)c1,0.7081663608551025,0.70816636,-10.616,-24.257908,-37.123398,5.366583824157715
427.0,CNC(=O)c1cccc(-c2ccc(-n3ncc4ccccc43)cc2N)c1F,0.615864098072052,0.6158641,-10.328,-18.359896,-36.272377,0.6794688701629639
427.0,NOC(=O)N1CCN(C(=O)c2ccc(-c3ccc4ccccc4c3)cc2)CC1,0.753653347492218,0.75365335,-10.777,-10.666936,-28.110826,17.10837435722351
427.0,NCC(=O)c1ccc(-c2ccc(-c3ccc4nc(N)ccc4c3)cc2)cc1,0.3490683138370514,0.3490683,-9.567,-12.379832,-37.512207,-16.568108201026917
427.0,NNC(=O)c1cccc(-c2cccc(-c3nc4cc(N)ccc4o3)c2)c1F,0.7783967852592468,0.7783968,-10.873,-10.57759,-33.383797,13.320010423660278
427.0,NNC(=O)c1cnc2cnc(-c3cccc(-c4ccccc4F)c3)nc2c1N,0.7971537113189697,0.7971537,-10.951,-20.514526,-46.50652,1.3227033615112305
427.0,O=C(Nc1nc2ccccc2o1)N1CCN(c2ncnc3c2OCCC3)C1,0.12518221139907837,0.12518221,-8.649,-21.451628,-44.673668,-37.16273522377014
427.0,OC=C(Nc1ccc2nnc(-c3ccco3)n2c1)c1cc2cc(O)ccc2o1,0.5665221810340881,0.5665222,-10.186,-23.836641,-42.299675,-8.30834412574768
427.0,NCC(=O)c1ccc(C(=O)Nc2cc(-c3ccc4ccccc4c3)n[nH]2)o1,0.5879413485527039,0.58794135,-10.247,-19.343885,-23.699102,11.577378511428833
427.0,NNC(=O)c1ccc(-c2nnc(-c3cc(-c4ccccc4)ccn3)o2)cc1F,0.8001620769500732,0.8001621,-10.964,-13.866315,-41.66765,6.342076301574707
427.0,NNC(=O)c1cccc(-c2cc(SCc3ccc4nnnn4n3)ccn2)c1,0.772128701210022,0.7721287,-10.848,-20.006332,-48.280304,-1.9525818824768066
427.0,O=C(Nc1ccc2nc(N3CCOCC3)sc2c1)c1ccc2cc[nH]c2c1,0.6763016581535339,0.67630166,-10.512,-11.227008,-32.19252,8.385579347610474
427.0,NNc1ncc2c(c1)CCN(c1ccc(-c3ccc4ccccc4c3)nn1)C2,0.9076535701751709,0.90765357,-11.588,-18.541563,-40.133503,14.325711250305176
427.0,NNC(=O)Nc1ccc(-c2cc(-c3cc4ccccc4oc3=O)ccc2O)cc1,0.8449170589447021,0.84491706,-11.178,-13.7052555,-51.58529,-0.8902654647827148
427.0,NNC(=O)c1cc(-c2cccc(-c3nc(-c4ccccc4)no3)c2F)n[nH]1,0.2514583170413971,0.25145832,-9.242,-14.058992,-32.334805,-17.247305512428284
427.0,NNC(=O)N1CCN(C(=O)c2ccc(-c3nc4cc(F)ccc4o3)cc2)CC1,0.7876861691474915,0.78768617,-10.911,-11.293786,-33.665104,13.596066236495972
427.0,NNC(=O)c1ccc2oc(-c3cccc(-c4ccccc4F)c3F)cc2c1,0.7184658050537109,0.7184658,-10.651,-15.140357,-34.77481,8.333137512207031
427.0,O=C(c1ccc2ncccc2c1)N1CCN(c2ccncn2)CC1,0.509712815284729,0.5097128,-10.027,-13.663819,-25.9282,4.654569149017334
427.0,O=C(Nc1cnc2ccccc2c1)c1ccc(-c2ccc3cn[nH]c3c2)cc1,0.7361570596694946,0.73615706,-10.713,-12.455464,-35.086277,9.083146572113037
427.0,O=C(c1cccc(-c2ccccc2)c1)N1CCN(c2ncnc3[nH]ccc23)CC1,0.5323349237442017,0.5323349,-10.09,-15.442039,-34.36197,-2.4218735694885254
427.0,NNC(=O)c1ccc2ccc(-c3ccc(-c4ccccc4F)nn3)cc2c1,0.8428314328193665,0.84283143,-11.167,-14.281424,-37.638626,12.931259870529175
427.0,NNC(=O)N1CCN(C(=O)c2ccc(-c3ccc4ccccc4n3)cn2)CC1,0.8364375829696655,0.8364376,-11.134,-10.796805,-32.960213,17.2260422706604
427.0,NNC(=O)c1ccc(-c2cccc(-c3ccc4ccccc4c3)c2)nc1N,0.8136122226715088,0.8136122,-11.024,-9.663057,-26.971762,21.844971656799316
427.0,O=C(Nc1cc(-c2ccc3ccccc3n2)no1)c1ccc2c(c1)OCCO2,0.8085405230522156,0.8085405,-11.001,-13.395064,-37.831608,10.680823564529419
427.0,O=C(c1cnc(-c2cccc(F)c2)cn1)c1ccc2[nH]c(=O)[nH]c2c1,0.6337417960166931,0.6337418,-10.381,-16.962729,-34.74876,3.275747537612915
427.0,NOC(=O)c1cnc(-c2cnc(-c3ccc4c(c3)CCCCC4)cn2)cn1,0.6658192873001099,0.6658193,-10.479,-15.363628,-33.538837,6.410319805145264
427.0,NNC(=O)N1CCN(C(=O)c2cc(-c3ccc4c(c3)OCO4)ccn2)CC1,0.7685643434524536,0.76856434,-10.834,-10.785863,-37.634674,8.479186534881592
427.0,CNC(=O)c1ccc(-c2ccc(-c3ccc4ccccc4n3)c(O)c2)cc1,0.5222914814949036,0.5222915,-10.062,-11.781672,-32.891716,-1.5542271137237549
427.0,O=C(Nc1ccn(-c2ccc(F)cc2)n1)c1cccc(-c2nc[nH]n2)c1,0.5391356945037842,0.5391357,-10.109,-14.773926,-29.492855,2.8552865982055664
427.0,NNC(=O)c1ccc(-c2ccc(N3CC(c4cnn()c4)CC3)nn2)cc1F,5.623410288535524e-07,5.6234103e-07,0.0,-27.488342,-50.025387,-50.025353069841
427.0,O=C(Cc1c(F)cccc1F)N1CCN(Cc2cnc3ccccc3n2)CC1,0.7256856560707092,0.72568566,-10.676,-13.699061,-30.168709,13.372430562973022
427.0,O=C(Nc1ccn(-c2cccc(C(F)(F)F)c2)n1)c1ccc2[nH]nnc2c1,0.6574428677558899,0.65744287,-10.453,-14.2802725,-29.369223,10.077349424362183
427.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4c(c3)CCC(=O)N4)nn2)cc1,0.7081663608551025,0.70816636,-10.616,-11.621709,-28.512312,13.977669715881348
427.0,NNC(=O)c1cccc(-c2nc3cc(-c4ccccc4F)cc(N)c3o2)c1F,0.8642095923423767,0.8642096,-11.286,-15.93833,-47.039112,4.813463449478149
427.0,NNC(=O)c1cccc(-c2ccc(-c3nnc(-c4cccc(F)c4)o3)cc2)c1N,0.8076478242874146,0.8076478,-10.997,-17.550726,-45.92756,2.531310558319092
427.0,O=C(Nc1ccc(-c2ccc(F)cc2)nn1)c1ccc2[nH]nnc2c1,0.8166482448577881,0.81664824,-11.038,-15.039549,-25.357029,23.641865730285645
427.0,NNC(=O)c1ccc(-c2nc(-c3ccc4c(c3)CCCC4)cs2)cc1O,0.7867218852043152,0.7867219,-10.907,-11.450341,-25.046082,22.15723156929016
427.0,NNC(=O)c1ccc(CNc2cc(-c3ccc4ccccc4n3)ccc2F)o1,0.780129611492157,0.7801296,-10.88,-17.810604,-30.314137,16.493640184402466
427.0,NOC(=O)c1nc2ccc(C(=O)c3ccc4c(c3)OCCCO4)cc2s1,0.6725096702575684,0.6725097,-10.5,-16.855215,-33.72892,6.621660232543945
427.0,O=C(Nc1ccc2nnnn2n1)c1cnc(-c2cccc3cccnc23)cc1,0.8354507684707642,0.83545077,-11.129,-21.058956,-55.83521,-5.708162784576416
