step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
386.0,NNC(=O)c1ccc(-c2nc3ccc(NC(=O)c4ccno4)cc3o2)cn1,0.6906214952468872,0.6906215,-10.558,-14.988868,-34.179996,7.257293224334717
386.0,NNc1ccc(-c2nc3ccc(-c4cccc(O)c4)cc3oc2=O)cc1,0.7613195180892944,0.7613195,-10.806,-15.309258,-33.98584,11.693331241607666
386.0,NNC(=O)c1nc2ccc(C(=O)N3CC4CCCCC4C3)cc2[nH]c1=O,0.7571102976799011,0.7571103,-10.79,-16.93473,-30.716385,14.710232973098755
386.0,NNC(=O)COc1ccc(-c2ccc(-c3ccc4ccccc4n3)cc2)cn1,0.5945494174957275,0.5945494,-10.266,-16.260593,-31.760958,3.9120073318481445
386.0,NNC(=O)c1ccc(NC(=O)C2CN(Cc3cn4ccccc4n3)CCO2)cn1,0.57919842004776,0.5791984,-10.222,-22.876404,-46.36307,-11.61116623878479
386.0,O=C(Nc1cccnc1)N1CCC(c2nc3ccccc3[nH]c2=O)CC1,0.7507025003433228,0.7507025,-10.766,-13.863926,-27.750471,17.29167890548706
386.0,O=C(Nc1cnc2ccccc2c1)c1ccc(-n2cncn2)o1,0.3906247913837433,0.3906248,-9.691,-18.678284,-22.040392,1.3970955610275269
386.0,OC=C(NCc1ccc2nonc2c1)N1CCN(c2cccc(F)c2)CC1,0.32590755820274353,0.32590756,-9.495,-14.276472,-29.600616,-10.046162962913513
386.0,O=C(Nc1ccc2oc(=O)ncc2c1)c1ccc(-c2nc3ccccc3o2)o1,0.8713092803955078,0.8713093,-11.329,-12.394871,-37.400356,14.87820053100586
386.0,NCc1ncccc1-c1nc(-c2ccc(-c3ccc4[nH]ncc4c3)cc2)no1,0.6206192970275879,0.6206193,-10.342,-18.92468,-31.105265,6.131893157958984
386.0,NNC(=O)c1cccc(-c2nc(-c3ccc4c(c3)CC(=O)N4)no2)c1F,0.7631452083587646,0.7631452,-10.813,-13.536236,-30.15149,15.637223243713379
386.0,O=C(Nc1ccc2[nH]c3ccccc3c2n1)c1cc(-c2ncc[nH]2)no1,0.4494445323944092,0.44944453,-9.859,-17.471241,-40.20744,-13.240767478942871
386.0,O=C(c1ccc2ccccc2c1)N1CCn2c(nnc2-c2cccnc2)C1,0.7341957688331604,0.73419577,-10.706,-12.082811,-22.162428,21.889318227767944
386.0,O=C(Nc1ccc2[nH]c(=O)oc2c1)c1cc(-c2cc(F)cc(F)c2)on1,0.7251123189926147,0.7251123,-10.674,-13.802216,-28.429066,15.077673435211182
386.0,O=C(Nc1ccc2cc[nH]c2c1)c1ccc(-c2ccc3ccccc3n2)cn1,0.6734597682952881,0.67345977,-10.503,-12.7604685,-35.12161,5.285977363586426
386.0,O=C(NCc1ccc2nc3cccnc3cc2c1)c1cc(-c2ccn[nH]2)no1,0.8344591856002808,0.8344592,-11.124,-19.51695,-54.414482,-4.346930980682373
386.0,NNC(=O)c1cc(-c2cccc(-c3noc(-c4ccccn4)n3)c2)c[nH]1,0.6850596070289612,0.6850596,-10.54,-16.000734,-32.950466,8.153110265731812
386.0,NNC(=O)c1ccc2ccc(NC(=O)c3ccc4ccccc4n3)cc2n1,0.8232341408729553,0.82323414,-11.069,-11.387081,-24.541388,24.85266089439392
386.0,NOC(=O)n1cnc(-c2cccc(-c3ccc4cc[nH]c4n3)c2)c1,0.5770924687385559,0.57709247,-10.216,-22.769268,-38.30317,-3.6776211261749268
386.0,NNC(=O)c1ccc(N2CCC(c3ccc4cc(N)ccc4c3)C2)cc1N,0.8074241876602173,0.8074242,-10.996,-12.916271,-37.49532,10.950131893157959
386.0,O=C(N=Cc1ccc2nc(-c3cccc(F)c3)oc2c1)c1ccc2cc[nH]c2c1,0.8249032497406006,0.82490325,-11.077,-18.45374,-48.774635,0.7195596694946289
386.0,NNC(=O)c1ccc(-c2ncc(C(=O)Nc3ccc(F)cc3)c(F)c2)cn1,0.7069752812385559,0.7069753,-10.612,-17.439215,-33.316265,9.102251768112183
386.0,NNC(=O)c1cccc(-c2cccc(-c3ncnc4[nH]cnc34)c2)c1F,0.5484179258346558,0.5484179,-10.135,-16.164928,-30.38526,2.5198159217834473
386.0,O=C(NCc1cc2ccccc2[nH]c1=O)c1ccc(-c2ccccc2O)cc1F,0.7842972278594971,0.7842972,-10.897,-13.301598,-46.58961,0.46822261810302734
386.0,NNC(=O)NCc1ccc(-c2nc3cc(-c4ccccc4F)nn3cc2N)cc1,0.7251123189926147,0.7251123,-10.674,-15.057638,-46.469364,-2.962625026702881
386.0,O=C(c1ccc(-n2cnc3ccccc32)cc1)N1CCc2cccc(F)c2C1,0.8076478242874146,0.8076478,-10.997,-13.5946455,-29.53836,18.920508861541748
386.0,O=C(Nc1ccc2[n]cnc2c1)c1cc(-c2ccc(F)cc2F)on1,5.623410288535524e-07,5.6234103e-07,0.0,-13.816134,-30.843864,-30.843830700456238
386.0,O=C(c1ccc2ccccc2c1)c1cn(-c2ccc3c(c2)OCCO3)nn1,0.7657366394996643,0.76573664,-10.823,-12.727193,-27.738853,18.205344915390015
386.0,NCc1cc(C)n(-c2nnc(Cc3ccc4c(c3)CCCC4)o2)n1,0.35927218198776245,0.35927218,-9.598,-22.480665,-31.207603,-9.651272535324097
386.0,NNC(=O)N1CCc2ccc(-c3ccc4c(c3)CCC(=O)N4)cc2C1,0.6964331269264221,0.6964331,-10.577,-15.07063,-36.419323,5.36666464805603
386.0,O=C(Nc1ccc(-c2nc3ccccc3[nH]c2=O)cc1O)c1ccco1,0.5219324231147766,0.5219324,-10.061,-16.177029,-26.725254,4.590691328048706
386.0,O=C(Nc1cnn(-c2ccccc2F)c1)c1ccc(-c2ccn[nH]2)cc1,0.5115109086036682,0.5115109,-10.032,-15.382872,-22.110006,8.580648183822632
386.0,O=C(c1ccc2[nH]ncc2c1)N1CCN(Cc2nc3ccccc3[nH]2)CC1,0.7688202261924744,0.7688202,-10.835,-12.5012045,-22.159079,23.970134973526
386.0,Cln1CCCCC12CCOCC1OCCO2,5.623410288535524e-07,5.6234103e-07,0.0,-14.891516,-33.43319,-33.43315565162811
386.0,O=C(Nc1ccc2ccccc2c1)c1ccc(-c2ccc3ncnn3c2)cc1,0.733914852142334,0.73391485,-10.705,-12.835216,-31.014545,13.020345687866211
386.0,NCn1ccc(-c2nnc(Cc3ccc4ccccc4n3)o2)n1,0.26833951473236084,0.2683395,-9.303,-14.711935,-22.434193,-6.333821773529053
386.0,CNc1cccc(-n2ccc(-c3nc4ccc(C(N)=O)cc4c(=O)[nH]3)n2)c1,0.6538688540458679,0.65386885,-10.442,-21.496183,-38.39409,0.8380424976348877
386.0,NNC(=O)c1ccc(-c2cccc(-c3noc(-c4cccnc4)n3)c2)cn1,0.7081663608551025,0.70816636,-10.616,-11.566936,-27.704252,14.78572940826416
386.0,O=C(Cc1cccc(F)c1)N1CCN(Cc2noc(-c3ccccc3)n2)CC1,0.4519384801387787,0.45193848,-9.866,-11.08613,-26.076948,1.0393606424331665
386.0,O=C(c1cc(-c2ccc3ccccc3n2)no1)Oc1cccc2cccnc12,0.7293940782546997,0.7293941,-10.689,-23.193111,-41.06559,2.698054790496826
386.0,O=C(Nc1ccc(O)cc1)c1cccc(-c2nc3ccc(F)cc3cc2F)c1,0.8611409068107605,0.8611409,-11.268,-23.159262,-51.400677,0.267777681350708
386.0,O=C(c1ccc2oc(-c3ccc(F)cc3)nc2c1)c1cc2cn[nH]c2cc1F,0.8414923548698425,0.84149235,-11.16,-16.2787,-41.15436,9.335179567337036
386.0,OC=C(c1ccc2nonc2c1)N1CCN(c2cnc3ccccc3n2)CC1,0.788887083530426,0.7888871,-10.916,-12.861489,-34.549675,12.783550024032593
386.0,NNC(=O)c1ccc(-c2ccc(NC(=O)c3ccc4cc[nH]c4c3)cc2F)cc1,0.8049507141113281,0.8049507,-10.985,-10.979014,-37.140675,11.156368255615234
386.0,NNC(=O)c1ccc(-c2ccc(-n3ccnc3-c3nncn3N)cc2)cc1,0.32243943214416504,0.32243943,-9.484,-17.826328,-43.90889,-24.56252384185791
386.0,NNC(=O)c1cc(C(=O)c2ccc3ncccc3c2)ccc1F,0.07447542250156403,0.07447542,-8.249,-14.119268,-21.852005,-17.38347965478897
386.0,OC=C(Nc1ccnc(-c2ccccc2)n1)c1ccc2ncccc2c1,0.6290528178215027,0.6290528,-10.367,-15.959218,-24.449398,13.293771028518677
386.0,NNC(=O)c1nc2ccc(-c3cc4ccccc4oc3=O)cc2s1,0.6629312634468079,0.66293126,-10.47,-13.741861,-24.991573,14.784302473068237
386.0,NOC(=O)c1ccc2ccc(-c3noc(-c4ccncc4)n3)nc2c1,0.4215032458305359,0.42150325,-9.78,-16.816332,-29.532412,-4.2422168254852295
