step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
229.0,Cc1cc(-c2nc3cc(Cl)ccc3o2)cc(NC(=O)c2cccn2C)c1O,0.3146299719810486,0.31462997,-9.459,-29.74444,-54.396927,-35.5191285610199
229.0,CCC(=O)c1ccc(C(=O)N2CCN(c3cnccn3)CC2)cc1F,0.23868051171302795,0.23868051,-9.194,-17.675945,-27.346416,-13.025585770606995
229.0,NNC(=O)c1ccc(O)c(NC(=O)c2ccc3ccccc3n2)c1,0.5672288537025452,0.56722885,-10.188,-15.015717,-20.826614,13.207116842269897
229.0,NNC(=O)c1ccc(-c2noc(-c3cc4ccccc4[nH]3)n2)nc1,0.5125895738601685,0.5125896,-10.035,-11.030358,-20.135328,10.620046138763428
229.0,NNC(=O)c1cccc(-n2cc(CNC(=O)c3cc(F)ccc3F)nn2)c1,0.5788476467132568,0.57884765,-10.221,-15.730374,-29.928413,4.802445411682129
229.0,NCc1ccc2nc(C(=O)Nc3ccc4c(c3)CC(=O)N(C)CC4)ccc2c1,0.7072733640670776,0.70727336,-10.613,-14.290846,-43.017548,-0.5811457633972168
229.0,NCC(=O)c1ccc(N2CCN(c3ncnc4oncc34)CC2)nc1C,0.6303950548171997,0.63039505,-10.371,-21.425865,-33.353504,4.470199108123779
229.0,CCOc1ccc(-c2cc(-c3nc(C)no3)[nH]n2)c(F)c1,0.08457602560520172,0.084576026,-8.345,-18.72266,-17.360754,-12.28619247674942
229.0,NNC(=O)c1ccc(-c2nc(-c3c[nH]c4ccccc34)no2)nc1,0.49964022636413574,0.49964023,-9.999,-13.516856,-23.890114,6.088299751281738
229.0,NCC(=O)N1CCc2cc(-c3csc(NC(=O)c4ccccc4)n3)ccc21,0.3913101255893707,0.39131013,-9.693,-15.812958,-19.453459,4.0251487493515015
229.0,NNC(=O)Nc1ccc(-n2cnc(C(=O)Nc3ccncc3)n2)cc1,0.0789593905210495,0.07895939,-8.293,-17.186356,-26.278534,-21.540970504283905
229.0,NCC(=O)c1ccc(-c2nnc(-c3ccccc3O)o2)c(N)n1,0.20052918791770935,0.20052919,-9.039,-19.127834,-28.524681,-16.492929816246033
229.0,O=C(c1ccc2c(c1)CCO2)N1CCN(Cc2ccccc2F)CC1,0.47519564628601074,0.47519565,-9.931,-13.930144,-19.671715,8.8400239944458
229.0,CCc1nc(CN2CCN(C(=O)Nc3ccc4c(c3)CCCC4)CC2)no1,0.5767412185668945,0.5767412,-10.215,-13.209668,-25.326416,9.278057098388672
229.0,NCc1cccc(N2CCN(c3ccc4ccccc4n3)CC2)c1,0.43277114629745483,0.43277115,-9.812,-11.83467,-17.371042,8.595226526260376
229.0,NCc1nc2nc(-c3ccc4ccc(F)cc4c3)c(-c3cccnc3)[nH]2n1,5.623410288535524e-07,5.6234103e-07,0.0,-25.64028,-42.091633,-42.09159910255585
229.0,NCC(=O)N1CCN(C(=O)c2cc(-c3ccc4c(c3)CCCC4)no2)CC1,0.7397747039794922,0.7397747,-10.726,-11.980692,-30.949306,13.437175750732422
229.0,O=C(Nc1ccc2ccccc2c1)c1cc2cccnn2n1,0.29661500453948975,0.296615,-9.4,-15.364936,-18.7171,-0.9201998710632324
229.0,CNC(=O)Nc1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.5129491686820984,0.51294917,-10.036,-12.99509,-16.574253,14.202697038650513
229.0,NNC(=O)c1cn(-c2ccc(-c3cccc(Cl)c3)nn2)cn1,0.38379549980163574,0.3837955,-9.671,-19.88005,-22.765831,0.2618989944458008
229.0,CNC(=O)c1ccc(-n2ncc(C(=O)NC3CCC(=O)NC3)n2)cc1,0.3164949119091034,0.3164949,-9.465,-20.903057,-33.454033,-14.464338183403015
229.0,CCc1ccc(CC(=O)N2CCN(c3ccc4oc(C)nc4c3)CC2)cn1,0.5896835327148438,0.58968353,-10.252,-18.544777,-29.587137,5.793874740600586
229.0,NCC(=O)c1ccc(-c2nnc(-c3ccc4c(c3)OCC(=O)N4)o2)cc1O,0.6949096918106079,0.6949097,-10.572,-14.527042,-32.34713,9.34745168685913
229.0,NCc1nc(COC(=O)c2ccc(-c3nc4ccccc4s3)o2)no1,0.24795326590538025,0.24795327,-9.229,-17.508863,-18.930218,-4.053021788597107
229.0,O=C(Cn1ccc2ccc(Cl)cc2c1=O)c1ccc2[nH]c(=O)[nH]c2c1,0.7175917029380798,0.7175917,-10.648,-17.947802,-37.164917,5.89058518409729
229.0,NNC(=O)c1ccc(CSc2nc3ccccc3[nH]c2=O)cc1,0.30295872688293457,0.30295873,-9.421,-16.262383,-19.77563,-1.5981073379516602
229.0,NNC(=O)c1cn(-c2ccc(-c3noc(-c4ccncc4)n3)cc2)nn1,0.5622764825820923,0.5622765,-10.174,-15.960536,-28.030031,5.706557750701904
229.0,CCc1ccc(-c2nnc(NC(=O)C3CC3)o2)cc1N,0.10140597075223923,0.10140597,-8.484,-16.856903,-22.495687,-16.411329239606857
229.0,NNC(=O)c1ccc(OCc2ccc(-c3ccc4ccccc4c3)o2)c(O)c1,0.6400650143623352,0.640065,-10.4,-17.67011,-36.014847,2.3890540599823
229.0,CCCc1nc2n(n1)CCCC2NC(=O)Nc1nc2cccnc2s1,0.34939536452293396,0.34939536,-9.568,-19.956959,-23.479296,-2.5155738592147827
229.0,CCCC(NC(=O)Nc1cnn(-c2ccccc2)c1)c1ccc(F)cc1F,0.03295686095952988,0.03295686,-7.652,-16.58228,-24.875967,-22.898555368185043
229.0,NCC(=O)c1ccc(NC(=O)c2cnc3ccc(C(F)(F)F)cc3c2)cc1,0.4508693218231201,0.45086932,-9.863,-14.651276,-18.019976,9.032183647155762
229.0,CNC(=O)c1ccc(-c2n[nH]c(-c3n[nH]c4c3CCCCC4)n2)cc1,0.423610121011734,0.42361012,-9.786,-15.291033,-24.414324,1.0022834539413452
229.0,NN#Cc1cccc(-c2ccc(-c3ccc(-c4cnccn4)cc3)cn2)c1O,5.623410288535524e-07,5.6234103e-07,0.0,-21.879435,-46.991642,-46.991608257829284
229.0,NNC(=O)c1ccc(-c2nc(-c3ccc4c(c3)ncn4CCO)cs2O)o1,5.623410288535524e-07,5.6234103e-07,0.0,-16.295332,-51.34056,-51.340527172624206
229.0,CNC(=O)c1cc(-c2ccc(-c3nc(-c4ccc(F)cn4)no3)cc2)ccc1O,0.8830832839012146,0.8830833,-11.405,-14.127011,-50.49813,2.4868662357330322
229.0,NN#Cc1ccc(C(=O)c2ccc(-c3nc4ccccc4[nH]3)cc2)nc1,5.623410288535524e-07,5.6234103e-07,0.0,-21.303673,-29.371965,-29.371931667863464
229.0,NCc1ccc(-c2nnc(NC(=O)c3ccc4nocc4c3)o2)cc1,0.5959362983703613,0.5959363,-10.27,-13.679213,-34.810177,0.9460010528564453
229.0,CNC(=O)c1ccc(-c2ccc3nc4cc(N)cnc4[nH]3c2)cc1F,5.623410288535524e-07,5.6234103e-07,0.0,-21.471775,-45.24533,-45.245297070085144
229.0,CCCCc1ccc2c(c1)C(C1CCNC(=O)N1)NCC2,0.03304871544241905,0.033048715,-7.654,-19.144207,-27.191484,-25.208561524748802
229.0,NCC(=O)c1ccc(-c2ccc(-c3ccc4ncncc4c3)cc2)o1,0.44553062319755554,0.44553062,-9.848,-14.689746,-28.756067,-2.024229884147644
229.0,O=C(Nc1ccccc1O)c1ncoc1-c1cccc(F)c1,0.020668301731348038,0.020668302,-7.319,-21.09562,-21.546461,-20.306363001465797
229.0,CCOc1cc(-c2nnc(NC(=O)c3ccc4ccccc4c3)o2)ccc1O,0.7419849038124084,0.7419849,-10.734,-14.978321,-24.306671,20.212423086166382
229.0,O=C(Nc1ccc2c(cnn2CCO)c1)c1nnc(-c2ccccc2)o1,0.08468751609325409,0.084687516,-8.346,-18.931843,-34.16757,-29.086317241191864
229.0,NCc1ncc(-c2nnc(N3CCN(c4cnccn4)CC3)o2)cn1,0.28008100390434265,0.280081,-9.344,-16.884445,-23.255781,-6.450920939445496
229.0,NO=C(Nc1ccc2c(c1)CCC2)c1cc2ccccc2oc1=O,5.623410288535524e-07,5.6234103e-07,0.0,-12.974287,-14.770648,-14.77061426216278
229.0,NCC(=O)c1ccc(C(=O)Nc2ccc3c(c2)CC(=O)Nc2ccccc2-3)cc1,0.4016403257846832,0.40164033,-9.723,-16.57094,-31.312517,-7.214097619056702
229.0,CCc1cc(NC(=O)Nc2cnc(-c3ccc(O)cc3)nc2C)nc(C)n1,5.623410288535524e-07,5.6234103e-07,0.0,-25.631048,-37.317383,-37.31734907203827
229.0,CNC(=O)c1cnn(-c2ccc(-c3nccnc3-c3ccncc3)cc2)c1,0.03744763135910034,0.03744763,-7.744,-21.30116,-28.488008,-26.241150617599487
