step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
110.0,CCc1nc2ccccc2n1CC(=O)N1CCC(Cc2ccccc2)C1,0.384135901927948,0.3841359,-9.672,-17.507313,-17.229395,5.818759202957153
110.0,CCc1ccc(NC2CCN(C(=O)c3ccc4nccn4c3)CC2)nn1,0.3699403405189514,0.36994034,-9.63,-16.008364,-22.59961,-0.40318894386291504
110.0,NCC(=O)Cc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)O3)cc1,0.4215032458305359,0.42150325,-9.78,-19.31031,-28.70762,-3.4174258708953857
110.0,O=C(Cn1cc(-c2ccccc2)nn1)NCCc1ccc2ccccc2n1,0.34515467286109924,0.34515467,-9.555,-20.744625,-26.709957,-6.00067675113678
110.0,CCc1cccc(-c2ccc(NC(=O)Nc3cnn(C)c3)cc2)c1,0.2706058919429779,0.2706059,-9.311,-14.617176,-34.821342,-18.584988951683044
110.0,CCc1cc(NC(=O)c2ccc(NC(=O)c3ccc(=O)oc3)cc2)ccc1O,0.5629847049713135,0.5629847,-10.176,-18.747355,-33.487564,0.2915182113647461
110.0,CCc1ccc2c(CC(=O)N3CCN(c4nc(C)cs4)CC3)coc2c1,0.46336829662323,0.4633683,-9.898,-15.507797,-23.279245,4.522852420806885
110.0,NCc1nc(Cc2ccc3c(c2)OCCO3)nc2ccc(F)cc12,0.2797909080982208,0.2797909,-9.343,-20.168985,-22.506401,-5.718946576118469
110.0,CNc1nonc1-c1nnc(C=Cc2ccc3c(c2)OCO3)o1,0.23685479164123535,0.23685479,-9.187,-14.1030655,-14.31844,-0.10715293884277344
110.0,CCC1CN(C(=O)c2ccccc2N2CCN(c3cccnn3)CC2)CCO1,0.026468243449926376,0.026468243,-7.495,-17.066309,-31.95942,-30.3713246434927
110.0,NCC(=O)c1c(-c2ccccc2)ccc(Br)c1C(N)=O,0.006470395252108574,0.0064703953,-6.502,-27.369785,-23.177717,-22.78949349373579
110.0,CNC(=O)c1cnc(NC(=O)COc2ccc(F)cc2F)s1,0.09466398507356644,0.094663985,-8.431,-16.05602,-19.064032,-13.384192496538162
110.0,CNc1cc(C(=O)Nc2ccc3[nH]ccc3c2)nn1-c1ccccc1,0.03440870717167854,0.034408707,-7.683,-15.923129,-19.986755,-17.922232940793037
110.0,CNC(=O)c1ccc(NC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)cc1,0.3800586462020874,0.38005865,-9.66,-11.062178,-15.175441,7.628077983856201
110.0,NCc1ccc2nc(C(=O)Nc3ccc4c(c3)CC(=O)N4)ccc2c1,0.7358774542808533,0.73587745,-10.712,-14.178237,-17.229883,26.92276406288147
110.0,NNc1ccc2nc(-c3ccc4c(c4)NC(=O)CCO4)cn2c1,5.623410288535524e-07,5.6234103e-07,0.0,-17.22445,-27.907328,-27.907293911515808
110.0,CCc1cccc(NC(=O)Cn2cnc3ccccc3c2=O)c1,0.1504269689321518,0.15042697,-8.797,-14.42817,-13.810084,-4.784466207027435
110.0,CCc1cc(C(=O)Nc2ccc3c(c2)N(S(C)(=O)=O)CCC3)n(C)n1,0.021379103884100914,0.021379104,-7.343,-15.515509,-19.273113,-17.990367017686367
110.0,CCNc1cc(-c2ccc(-c3ccc(F)cc3)nn2)ncn1,0.17844745516777039,0.17844746,-8.939,-19.358236,-22.18749,-11.480643153190613
110.0,NCC(=O)c1cccc(NC(=O)N2CCc3cc(F)ccc3C2)c1,0.46659040451049805,0.4665904,-9.907,-11.455542,-12.533139,15.462285041809082
110.0,O=C(NCCc1nc[nH]n1)C12Cc3cc(Cl)ccc3F)(OC1=O)C2,5.623410288535524e-07,5.6234103e-07,0.0,-28.777515,-47.00645,-47.00641691261444
110.0,CCn1ccc2c(NC(=O)c3nc(-c4cccnc4)no3)cccc21,0.33674725890159607,0.33674726,-9.529,-17.199856,-21.749987,-1.5451511144638062
110.0,NCC(=O)c1nn(-c2ccc(NC(=O)Cc3ccc(F)cc3)cc2)c(C)c1N,0.36592423915863037,0.36592424,-9.618,-18.450392,-33.807373,-11.851918697357178
110.0,CCc1ccc(-c2csc(NC(=O)c3ccc(F)c(F)c3)n2)cc1N,0.6466688513755798,0.64666885,-10.42,-17.529535,-27.656282,11.143848657608032
110.0,CO=C(Nc1nc(-c2ccccc2)cs1)c1ccc2cccc(F)c2n1,5.623410288535524e-07,5.6234103e-07,0.0,-18.568464,-26.452389,-26.452355022966003
110.0,OC=c1cc(CNc2ccc(F)cc2F)c2cc3c(cc2o1)OCCO3,0.16554081439971924,0.16554081,-8.876,-20.588938,-22.47582,-12.543371677398682
110.0,CNC(=O)COc1ccc(Nc2nc3ccccc3o2)cc1Cl,0.12252748757600784,0.12252749,-8.632,-18.661535,-21.087189,-13.735539466142654
110.0,CCCC(C)n1nc(C(=O)NC2CC(=O)N(C)C2)ccc1=O,0.0419413223862648,0.041941322,-7.826,-23.555067,-29.752789,-27.236309200525284
110.0,CCc1ccc2[nH]cc(-c3nc(-c4ccc(C#N)cn4)no3)c(=O)c2c1,0.43878641724586487,0.43878642,-9.829,-17.215227,-15.892845,10.434339880943298
110.0,NNC(=O)c1ccc(C(=O)Nc2ccc3c4c(cccc24)CC3)cc1,0.506835401058197,0.5068354,-10.019,-10.413786,-15.827306,14.582818269729614
110.0,CCc1ccc(NC(=O)CC2CC3CCN(c4nccn4C)CC3O2)cc1,0.3026549220085144,0.30265492,-9.42,-23.303782,-33.874363,-15.715067625045776
