step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
436.0,NNC(=O)c1nc2ccc(-c3ccc(-c4ccccc4F)c(N)c3)nc2o1,0.7507025003433228,0.7507025,-10.766,-17.674366,-45.08081,-0.038660526275634766
436.0,NNC(=O)c1nc2ccc(C(=O)c3cc4cc(F)ccc4o3)cc2o1,0.5858479142189026,0.5858479,-10.241,-13.53476,-26.954935,8.195939779281616
436.0,O=C(Nc1ccc2oc(=O)[nH]c2c1)N1CCN(Cc2ccc(F)cc2)CC1,0.7078688740730286,0.7078689,-10.615,-13.351851,-29.126045,13.346087217330933
436.0,NCC(=O)c1cccc(C(=O)Nc2ccc3c(c2)NC(=O)CO3)c1,0.38822948932647705,0.3882295,-9.684,-15.333661,-15.65694,7.636828899383545
436.0,NNC(=O)c1cc2ccc(NC(=O)c3cc(-c4ccccc4)[nH]n3)cc2o1,0.7081663608551025,0.70816636,-10.616,-10.596735,-26.903217,15.586764335632324
436.0,NNC(=O)Nc1cccc(-c2ccc(C(=O)Nc3ccccc3)cn2)c1,0.4594343304634094,0.45943433,-9.887,-14.915926,-32.172367,-4.6063072681427
436.0,NNC(=O)c1ccc(-c2cccc(-c3ccc4ccccc4n3)c2)nc1N,0.7941117286682129,0.7941117,-10.938,-9.156616,-28.46742,19.179283142089844
436.0,NOC(=O)c1cn(-c2ccc(N3CCN(c4ncccn4)CC3)cc2)nn1,0.6750401854515076,0.6750402,-10.508,-16.496613,-32.311787,8.190624475479126
436.0,NCC(=O)c1cc(-c2nc(-c3ccc4c(c3)CCCC4)cs2)ccn1,0.5179811716079712,0.5179812,-10.05,-14.676217,-24.38247,6.696401119232178
436.0,NNC(=O)c1ccc(-c2ccc(Oc3ccc4nnnn4n3)cc2F)nc1,0.7626245617866516,0.76262456,-10.811,-15.081751,-34.856762,10.90071177482605
436.0,O=C(Nc1ccc2nc[nH]c2c1)N1CCN(c2ccc3nnnn3n2)CC1,0.929679274559021,0.9296793,-11.794,-12.074919,-27.317596,28.463160037994385
436.0,CNc1cc2ccc(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)cc2o1,0.5689943432807922,0.56899434,-10.193,-17.0279,-29.706167,4.433493375778198
