step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
713.0,O=C(Nc1ccn(-c2ccncc2F)n1)c1ccc2[nH]nnc2c1,0.5997422933578491,0.5997423,-10.281,-15.229597,-31.611902,4.372635364532471
713.0,NNC(=O)c1ccc(C(=O)Nc2ccc3oc(N4CCN(C)CC4)nc3c2)o1,0.7406049966812134,0.740605,-10.729,-21.61776,-40.519924,3.9163756370544434
713.0,NCc1ccc2oc(C(=O)c3cc(-c4cccc(O)c4)[nH]n3)cc2c1,0.4888487160205841,0.48884872,-9.969,-18.092169,-27.574644,1.7562788724899292
713.0,O=C(Nc1coc(-c2ccc3nnnn3c2)n1)c1ccncc1,0.4320647418498993,0.43206474,-9.81,-18.34839,-45.52613,-19.602246165275574
713.0,OC=C1Cc2cc(NC(=O)c3ccc4[nH]nnc4c3)ccc2N1,0.6297241449356079,0.62972414,-10.369,-13.017954,-19.202196,18.581252574920654
713.0,O=C(CNCc1ccc(Cn2ccc3cccnc32)cc1)Nc1cn[nH]c1,0.2092019021511078,0.2092019,-9.076,-22.747496,-35.136047,-22.583933234214783
713.0,O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccc3cn[nH]c3c2)CC1,0.8395633697509766,0.83956337,-11.15,-12.437549,-20.959427,29.41437530517578
713.0,O=C(OCC(F)(F)F)c1ccc(-n2cnc3cccnc32)cc1O,0.13903124630451202,0.13903125,-8.733,-18.502895,-32.795532,-24.45365744829178
713.0,OC=C(Nc1cnc2nc(-c3ccccc3)[nH]c2c1)c1ccc2[nH]nnc2c1,0.8447283506393433,0.84472835,-11.177,-12.597229,-29.709364,20.974337100982666
713.0,O=C(Nc1ccc(-n2cnc3ccccc3c2=O)cc1)c1ccc(F)cc1,0.0975390300154686,0.09753903,-8.454,-11.510479,-19.831322,-13.978979915380478
713.0,O=C(Nc1ccc2c(c1)NCCO2)c1coc(NC(=O)c2ccccc2)n1,0.4982011020183563,0.4982011,-9.995,-14.499453,-27.351015,2.5410510301589966
713.0,O=C(Nc1ccc2oc(=O)[nH]c2c1)c1ccc(-c2nc3ccccc3o2)o1,0.8125185370445251,0.81251854,-11.019,-8.713584,-31.716293,17.03481888771057
713.0,NOC(=O)c1ccc(-c2cc(-c3ccc4nnnn4c3)ccc2F)cc1,0.6619658470153809,0.66196585,-10.467,-18.147343,-32.840908,6.877042770385742
713.0,O=C(c1cc2cc(F)ccc2oc1=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,0.8675519824028015,0.867552,-11.306,-11.623955,-26.864956,25.18816304206848
713.0,NNC(=O)Cc1ccc(-c2nc(-c3ccc4[nH]nnc4c3)no2)cc1,0.6878473162651062,0.6878473,-10.549,-11.823151,-24.580116,16.690722703933716
713.0,O=C(Nc1ccn(-c2cnc3ccccc3c2)n1)c1ccc2[nH]nnc2c1,0.9070487022399902,0.9070487,-11.583,-8.873043,-33.40631,21.016611099243164
713.0,O=C(Nc1ccc2oc(-c3cc(F)cc(F)c3)nc2c1)c1ccoc1,0.5405656695365906,0.54056567,-10.113,-14.847686,-26.929617,5.504323244094849
713.0,O=C(Nc1nnc(-c2ccc3c(c2)CCC3)o1)c1cc2ccccc2[nH]1,0.8346579074859619,0.8346579,-11.125,-11.790126,-22.473665,27.605809211730957
713.0,O=C(NCCc1ccc2ccccc2c1)c1ccc(-n2cccc2)cc1,0.4257197976112366,0.4257198,-9.792,-16.35319,-21.42696,4.116227865219116
713.0,O=C(Cc1ccc2ccccc2c1)Nc1ccc2nnc(-c3cnccn3)n2c1,0.16024287045001984,0.16024287,-8.849,-14.883641,-30.000887,-20.386314690113068
713.0,O=C(Nc1ccc2[nH]ncc2c1)c1ccnc(-c2ccc3cccnc3c2)c1,0.8663901686668396,0.86639017,-11.299,-11.418778,-40.009167,11.974243402481079
713.0,O=C(Nc1cccc(-c2cn[nH]c2)c1)Nc1ccc2c(c1)OCCCO2,0.5377050638198853,0.53770506,-10.105,-14.473056,-23.735216,8.527087688446045
713.0,NNC(=O)c1ccc(-c2nc(-c3cnc4ccccc4c3)no2)c(F)c1F,0.7568455338478088,0.75684553,-10.789,-13.225929,-38.662376,6.7483556270599365
713.0,O=C(c1ccc2nc3ccc(F)cc3cc2c1)N1CCc2nncn2C1,0.8745022416114807,0.87450224,-11.349,-12.880976,-26.244698,26.22543692588806
713.0,OC=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc2nc3cccnc3nc2c1,0.7850267291069031,0.7850267,-10.9,-12.121058,-42.412243,4.689360857009888
713.0,NNC(=O)c1cccc(-c2ccc(-c3ccc4ccccc4n3)o2)c1F,0.7539204359054565,0.75392044,-10.778,-11.513968,-35.00203,10.23319673538208
713.0,O=C(NCc1ccnc(Oc2ccc3cn[nH]c3c2)c1)c1ccc2nncn2c1,0.6942991614341736,0.69429916,-10.57,-15.072972,-43.18538,-1.5274293422698975
713.0,O=C(c1ccc(-c2ccc3nc4cccc(F)c4cc3c2)o1)N1CCOCC1,0.7857544422149658,0.78575444,-10.903,-24.649757,-47.942074,-0.7968072891235352
