step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
357.0,O=C(c1cnc2ccccc2c1O)N1CCN(C2(C(=O)OCCO)CC2)CC1,0.32401347160339355,0.32401347,-9.489,-24.142838,-39.626167,-20.185359001159668
357.0,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(-c2ccoc2)o1,0.3230685591697693,0.32306856,-9.486,-15.878718,-27.509157,-8.125043630599976
357.0,NCC(=O)c1ccc(-c2cnc(-c3nccc(-c4ccccc4)n3)o2)cc1,0.5291091203689575,0.5291091,-10.081,-19.966787,-29.7761,1.970447063446045
357.0,OC=C(c1cc2ccccc2n1-c1ccc(F)cn1)c1ccc2[nH]cnc2c1,0.04779217019677162,0.04779217,-7.921,-27.095148,-41.581047,-38.71351684629917
357.0,NNC(=O)c1ccc(N2CCN(c3ccc4c(c3)CCC4)CC2)cc1N,0.7400516867637634,0.7400517,-10.727,-11.189766,-27.578398,16.824703454971313
357.0,NNC(=O)c1ccc2cc(C(=O)Nc3ccc4oncc4c3)ccc2c1,0.8155683875083923,0.8155684,-11.033,-15.904156,-32.324944,16.60915970802307
357.0,NNC(=O)c1ccc(-c2ccc(NC(=O)c3cc4cccnc4[nH]3)cc2F)[nH]1,0.7425355315208435,0.74253553,-10.736,-16.613125,-44.816616,-0.264484167098999
357.0,NCc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)OCC(=O)N4)cn2)cc1,0.6131368279457092,0.6131368,-10.32,-13.990524,-32.734486,4.053724050521851
357.0,O=C(Nc1ccc2ccccc2c1)C1CCCN(c2ncccn2)C1,0.33034926652908325,0.33034927,-9.509,-14.198298,-22.237236,-2.4162800312042236
357.0,O=C(Nc1cccc2ccccc12)c1ccc(-c2nc3cccnc3[nH]2)c(F)c1,0.6690136790275574,0.6690137,-10.489,-18.494787,-47.048225,-6.907404661178589
357.0,O=C(NCc1cc(-c2ccc3ccccc3c2)[nH]n1)c1cccc2[nH]cnc12,0.6949096918106079,0.6949097,-10.572,-19.178318,-42.63484,-0.9402565956115723
357.0,O=C(Cn1cnc2cc(O)ccc2c1=O)c1ccc2ccccc2c1O,0.5359159111976624,0.5359159,-10.1,-14.615832,-25.40309,6.7518651485443115
357.0,CNC(=O)Cn1ccc(NC(=O)Nc2ccc(-c3ccno3)c(F)c2)nc1,5.623410288535524e-07,5.6234103e-07,0.0,-21.017982,-48.71829,-48.71825468116913
357.0,O=C(Nc1ccc2c(c1)Cc1ccc(O)cc1O2)c1cccc2[nH]ccc12,0.8482810854911804,0.8482811,-11.196,-17.254213,-35.77856,15.11830449104309
357.0,O=C(c1ccc2c(o1)OCC2CSc1nnnn1Cc1ccncc1,5.623410288535524e-07,5.6234103e-07,0.0,-31.129198,-55.827698,-55.82766401344452
357.0,NNC(=O)c1ccc(-c2ccc(-c3cnc4[nH]ncc4c3)cn2)cc1Cl,0.7488124966621399,0.7488125,-10.759,-17.530447,-32.938797,11.989952802658081
357.0,O=C(Nc1ccc2c(=O)c(O)c(Nc3ccc(Cl)cc3F)oc2c1)C1CC1,0.46838170289993286,0.4683817,-9.912,-21.592272,-50.30018,-22.19727635383606
357.0,NNC(C(=O)c1ccc2[nH]c(-c3ccc4nncn4c3)nc2c1)OCCO,0.3484145998954773,0.3484146,-9.565,-17.81781,-50.24417,-29.339295148849487
357.0,O=C(Nc1ccc2ccccc2n1)c1ccc(-c2ncc3ccccc3n2)cn1,0.7926963567733765,0.79269636,-10.932,-14.558781,-43.26868,4.293100833892822
357.0,NNC(=O)c1ccc(N2CCC(C(=O)c3ccc4ccccc4c3)C2)cc1,0.8479102849960327,0.8479103,-11.194,-10.967646,-25.983265,24.89135217666626
357.0,O=C(Nc1ccc(-c2ccccn2)cc1)N1CCN(c2ncncc2F)CC1,0.8955378532409668,0.89553785,-11.493,-16.88262,-40.44443,13.287839889526367
357.0,NNC(=O)c1ccc(C(=O)Nc2ccc3c(=O)[nH]cnc3c2)[nH]1,0.49316462874412537,0.49316463,-9.981,-18.696936,-38.50281,-8.912933707237244
357.0,O=C(Nc1ccc2nc3cccnc3cc2c1)N1CCc2cc(O)ccc2C1,0.9447668790817261,0.9447669,-11.973,-15.12053,-43.802414,12.883598804473877
357.0,O=C(c1nc2cc(-c3cnc4ccccc4n3)ccc2[nH]1)N1CCCC1,0.6104024052619934,0.6104024,-10.312,-19.103687,-28.7639,7.860243558883667
357.0,NNC(=O)c1cccc(NC(=O)Nc2ccc3c(c2)CCC(=O)N3)c1,0.11167293041944504,0.11167293,-8.559,-13.708128,-23.097654,-16.397278517484665
