step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
829.0,OC=C(Nc1ccc2[nH]ncc2c1)N1CCN(c2ccccc2F)CC1,0.5619222521781921,0.56192225,-10.173,-12.981112,-18.161232,15.554103136062622
829.0,OC=C(c1cccc(-c2cnc3cccnc3c2)c1)N1CCc2cn[nH]c2C1,0.7579033374786377,0.75790334,-10.793,-11.637704,-39.556168,5.918032646179199
829.0,CNC(=O)c1cnc(-c2ccc3oc(-c4cc(F)ccc4F)nc3c2)cn1,0.7140789031982422,0.7140789,-10.636,-17.19974,-27.311705,15.533029556274414
829.0,O=C(Nc1ccc2cccnc2c1)c1ccc(-n2ncc3ccccc32)[nH]1,0.6097177267074585,0.6097177,-10.31,-14.522883,-32.28609,4.296972751617432
829.0,NCc1cccc(C(=O)Nc2nc(C3CCCCC3)no2)c1,0.22160319983959198,0.2216032,-9.127,-18.883862,-22.240932,-8.94474047422409
829.0,NNC(=O)c1ccc(-c2cccc(-c3ccc4nnnn4n3)c2N)cc1F,0.839950680732727,0.8399507,-11.152,-16.945204,-44.324875,6.0721659660339355
829.0,O=C(Cc1ccc2cn[nH]c2c1)N1CCN(c2ccc3ccccc3n2)CC1,0.737273633480072,0.73727363,-10.717,-11.571572,-29.485603,14.75081467628479
829.0,O=C(Cc1nnc(-c2cc3ccccc3[nH]2)o1)N1CCc2ccccc2C1,0.7907981276512146,0.7907981,-10.924,-10.491284,-28.27285,19.175037622451782
829.0,O=C1CCC(C(=O)Nc2ccc(-c3n[nH]c4nccnc34)cc2)N1,0.354318231344223,0.35431823,-9.583,-17.574688,-28.231113,-6.972019553184509
829.0,NNC(=O)c1ccc(-c2ccc3nc4ccccc4cc3c2)cc1,0.6903139352798462,0.69031394,-10.557,-12.453332,-19.717794,21.70104169845581
829.0,NNC(=O)C1CCN(c2nccc(N3CCc4ccccc4C3)n2)CC1,0.19257581233978271,0.19257581,-9.004,-13.425162,-20.209845,-8.655295848846436
829.0,O=C1CCc2cc(NC(=O)N3CCc4cc(F)ccc4C3)ccc2N1,0.8211302161216736,0.8211302,-11.059,-12.987682,-16.78386,32.48395371437073
829.0,NNC(=O)c1ccc(-c2nc(-c3nc(-c4ccc(O)cc4F)no3)no2)o1,0.7054824233055115,0.7054824,-10.607,-17.714886,-39.350613,2.978332757949829
829.0,NOC(=O)c1cccc(C(=O)Nc2ccc(-c3cccc(O)c3)cc2)c1,0.5007195472717285,0.50071955,-10.002,-14.65175,-24.201525,5.841648101806641
829.0,OC=C(NCc1ccncc1)c1ccc(-c2ccc3cn[nH]c3c2)cc1,0.4888487160205841,0.48884872,-9.969,-14.562554,-27.982254,1.3486689329147339
829.0,O=C(c1n[nH]cc1Cl)c1ccc(-c2ccc3ccccc3n2)o1,0.275174617767334,0.27517462,-9.327,-18.128355,-26.612085,-10.101608276367188
829.0,O=C(c1ccc(-c2cc3ccccc3cc2F)cc1)c1ccc(CO)[nH]1,0.5462786555290222,0.54627866,-10.129,-22.062376,-53.536716,-20.759997129440308
829.0,NCC(=O)c1ccc(C(=O)Nc2cc(-c3cn4ccccc4n3)n[nH]2)cc1,0.5046769976615906,0.504677,-10.013,-16.584158,-33.4806,-3.1999785900115967
829.0,OC=C(Cc1cccc(C(F)(F)F)c1)N1CCc2ccc(F)cc2C1,0.3484145998954773,0.3484146,-9.565,-14.259781,-22.802874,-1.8979976177215576
829.0,OC=C(Nc1ccc2nc(-c3cccnc3)cn2c1)c1ccc2ccoc2c1,0.5886384844779968,0.5886385,-10.249,-18.959156,-33.956318,1.3619911670684814
829.0,OC=C(Nc1ccccn1)c1ccc2nn(-c3cccnc3)cc2c1,0.30478525161743164,0.30478525,-9.427,-20.333023,-34.215935,-15.92881965637207
829.0,CCc1cccc(C(=O)c2cccc(NC(=O)c3cc(F)ccc3F)c2)n1,0.31184375286102295,0.31184375,-9.45,-19.91794,-29.464413,-10.753787517547607
829.0,O=C(Nc1nc2cc3c(cc2s1)CCCCC3)c1ccc2[nH]nnc2c1,0.8160009384155273,0.81600094,-11.035,-12.537472,-39.711105,9.248950958251953
829.0,OC=C(Nc1ccc2nc(N3CCOCC3)oc2c1)c1cccc2[nH]nnc12,0.8316572904586792,0.8316573,-11.11,-16.685226,-31.890146,18.009291172027588
829.0,NCN(Cc1ccc2cn[nH]c2c1)C(=O)c1ccc2ccccc2n1,0.21303671598434448,0.21303672,-9.092,-17.977001,-20.179487,-7.397284269332886
829.0,OC=C(Nc1ccc(-c2ccc3nccn3c2)cc1)c1ccc2[nH]nnc2c1,0.8542925715446472,0.8542926,-11.229,-11.74738,-27.176083,24.08147168159485
829.0,O=C(c1ccc(-c2ccc3c(c2)COCC3O)cc1)N1CCc2ccncc2C1,0.40406370162963867,0.4040637,-9.73,-17.933668,-50.821243,-26.577421188354492
829.0,O=C(Nc1cccc(-c2ccc3c(c2)COC3)c1)c1cnc2n1CCC2,0.6734597682952881,0.67345977,-10.503,-17.931313,-31.868559,8.539027214050293
829.0,OC=C1CCC(c2ccc(-c3ccc4ccccc4c3)cc2)N1,0.5075547695159912,0.50755477,-10.021,-14.1205435,-26.41944,4.033846855163574
829.0,OC=C(NCC(=O)c1ccc2cccnc2c1)c1ccccc1F,0.2365947663784027,0.23659477,-9.186,-20.347063,-26.334993,-12.139307379722595
829.0,NNC(=O)c1ccc(-c2ccc(-c3nc4ccc(Cl)cc4o3)cc2)cc1N,0.7884073257446289,0.7884073,-10.914,-19.823112,-33.57258,13.731861114501953
829.0,O=C(c1cnc2ncccc2c1)N1CCN(c2ccc3ccccc3n2)CC1,0.9114417433738708,0.91144174,-11.62,-14.098418,-36.01657,18.669933557510376
829.0,O=C(Cc1ccc2c(c1)OCCO2)N1CCN(c2nc3cccnc3[nH]2)CC1,0.7458232045173645,0.7458232,-10.748,-12.794518,-35.671913,9.077479124069214
829.0,O=C(Nc1ccc2[nH]c(-c3cccnc3)nc2c1)c1ccc2nonc2c1,0.8292255997657776,0.8292256,-11.098,-12.626289,-26.291922,23.46161437034607
829.0,O=C(Nc1ccc2nc3n(c2c1)CCC3)c1ccc(-n2cncn2)nc1,0.5576666593551636,0.55766666,-10.161,-13.534988,-23.580536,9.87946367263794
829.0,O=C1COCCN1Cc1cccc(-c2nc3cc4c(cc3o2)OCO4)c1,0.48489388823509216,0.4848939,-9.958,-17.661348,-35.348255,-6.254621863365173
