step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
14.0,CCc1cc(-n2cncn2)ccc1C(=O)Nc1nc2ccccc2s1,0.3579481244087219,0.35794812,-9.594,-17.116154,-17.949821,3.5270659923553467
14.0,CCC(C)c1ccc(OCCNS(=O)(=O)c2cn[nH]c2)cc1,0.0342179611325264,0.03421796,-7.679,-16.247885,-17.050816,-14.997737914323807
14.0,CCc1ccc(CC(C#N)Sc2nnc(C)s2)c(C)c1,0.020436549559235573,0.02043655,-7.311,-18.193726,-18.236744,-17.01055095344782
14.0,CCc1cccc(S(=O)(=O)N(C)Cc2nc(-c3cccs3)no2)c1,0.1250246912240982,0.12502469,-8.648,-17.551434,-21.223024,-13.72154289484024
14.0,CO=C(NC1(c2cccc(F)c2)CCCCC1)c1cccnc1,5.623410288535524e-07,5.6234103e-07,0.0,-18.606268,-23.28858,-23.288546200334167
14.0,CCC(C)(C)NC(=O)CN1CCc2c(N)cccc2C1,0.027681123465299606,0.027681123,-7.527,-16.50203,-16.059975,-14.39910726249218
14.0,OCCC1CCCN1c1nc(NCc2ccccc2)c2cc[nH]c2n1,5.623410288535524e-07,5.6234103e-07,0.0,-22.1628,-23.673122,-23.673088665544128
14.0,CCc1nc2c(s1)C(N(C)S(=O)(=O)c1ccc(F)cc1)CCC2,0.009985994547605515,0.009985995,-6.806,-17.822659,-18.623638,-18.02447848021984
14.0,CCc1ccc(C(=O)Nc2ccc(N3CCCC3)cn2)cc1F,0.2037786990404129,0.2037787,-9.053,-15.3713255,-17.50824,-5.281517803668976
14.0,CCC(=O)Oc1ccc(C(=O)N(C)CCCO)cc1Br,0.01846214011311531,0.01846214,-7.239,-21.63826,-31.345985,-30.238257005810738
14.0,CCc1cc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)nn1C,0.2373754382133484,0.23737544,-9.189,-17.844437,-18.518103,-4.27557635307312
14.0,CCOc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,0.03048284538090229,0.030482845,-7.596,-15.5164585,-14.598177,-12.76920623332262
14.0,NCC(=O)c1cc(C(=O)NCc2cc(C#N)ccc2F)cs1,0.054117437452077866,0.054117437,-8.012,-19.894945,-19.492887,-16.24584124982357
14.0,CCc1ccc(S(C)(=O)=O)cc1NC(=O)c1csc(C(C)C)n1,0.12268229573965073,0.122682296,-8.633,-17.697433,-18.875305,-11.514367431402206
14.0,CCC(C)(CO)n1c(Nc2ccc(F)c(F)c2)nc2cccnc21,0.0168412234634161,0.016841223,-7.174,-24.290276,-23.907372,-22.896898113191128
14.0,NCc1c(NCc2cccs2)ccc2scnc12,0.012700589373707771,0.012700589,-6.975,-13.471081,-17.811903,-17.049867637455463
14.0,CCCC(C(=O)OC)N1CC(=O)N(c2ccc(C(F)(F)F)cc2)CC1C,0.053750284016132355,0.053750284,-8.007,-24.016087,-30.929796,-27.70477917790413
14.0,CCCc1ccccc1NC(=O)c1cc(COc2ccc(O)cc2)[nH]n1,0.12392684072256088,0.12392684,-8.641,-21.350876,-25.384518,-17.94890722632408
14.0,CCc1ccsc1C1CC(=O)Nc2c1c(=O)n(C)c(=O)n2C,0.008634433150291443,0.008634433,-6.704,-16.637493,-17.606989,-17.088922917842865
14.0,CCc1cc(C(=O)N2CCN(c3ccccc3C)CC2)c2c(C)noc2n1,0.06540676206350327,0.06540676,-8.152,-16.73442,-16.86961,-12.945204108953476
14.0,OCc1cnc(CCNC(=O)c2ccc3c(c2)OCCO3)s1,0.09355977177619934,0.09355977,-8.422,-19.410112,-22.206041,-16.59245502948761
14.0,OC=C(COC(=O)c1ccccc1)Nc1cccc(CN2CCOCC2)c1,0.1539548933506012,0.1539549,-8.816,-21.193846,-29.737928,-20.500634789466858
14.0,CO=S(=O)(NCC1CCCO1)c1ccc(-c2ccno2)s1,5.623410288535524e-07,5.6234103e-07,0.0,-15.29894,-16.89053,-16.890495892106628
14.0,CCc1nc2c(c(NCc3ccco3)n1)Cc1ccccc1OC2,0.06892247498035431,0.068922475,-8.191,-17.693796,-15.539675,-11.404326260089874
14.0,CNS(=O)(=O)c1scc(S(=O)(=O)C2CCCC2)c1N,0.01742275059223175,0.01742275,-7.198,-18.872284,-19.286104,-18.240739166736603
14.0,CCc1c(C(=O)OCc2cccc3cccnc23)cnn1-c1ccncc1,0.32275390625,0.3227539,-9.485,-19.629436,-19.25939,0.10584449768066406
14.0,CCC(Nc1cc(=O)n(C)c(=O)[nH]1)c1ccc(C(F)(F)F)cc1,0.10486672073602676,0.10486672,-8.51,-19.77908,-23.13912,-16.847116857767105
14.0,CO=C(CC1Oc2nc3ccccc3nc2NC1=O)NCc1ccccc1,5.623410288535524e-07,5.6234103e-07,0.0,-23.769314,-33.22714,-33.22710477882538
