step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
134.0,NCc1cc(NC(=O)c2ccc(F)c(Cl)c2)ccc1-n1cccn1,0.23452164232730865,0.23452164,-9.178,-17.46097,-28.166061,-14.094762861728668
134.0,CNc1cccc(-c2nnc(-c3ccc(C(=O)N4CCCC4)cc3)o2)c1,0.408924400806427,0.4089244,-9.744,-12.234143,-20.236673,4.298790693283081
134.0,CCc1ccc2c(CC(=O)NCCc3ccc4c(c3)OCO4)c[nH]c2c1,0.3406151533126831,0.34061515,-9.541,-14.437218,-27.735617,-7.298707485198975
134.0,CNc1noc(-c2ccc(C(=O)c3ccc4c(cccc24)OCO4)o2)n1,5.623410288535524e-07,5.6234103e-07,0.0,-22.21959,-53.461117,-53.46108305030975
134.0,NCC(=O)c1ccc(C(=O)Nc2ccccc2N2CCN(C(N)=O)CC2)cc1,0.06418589502573013,0.064185895,-8.138,-15.819651,-28.051739,-24.200585037469864
134.0,CNC(=O)c1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,0.18464818596839905,0.18464819,-8.968,-12.921155,-17.440609,-6.3617178201675415
134.0,NCC(=O)c1cccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)c1,0.32875943183898926,0.32875943,-9.504,-15.031765,-30.223707,-10.498141288757324
134.0,CCc1nc(NC(=O)N2CCc3cn(CCO)c4ccccc34)C2)oc1C,5.623410288535524e-07,5.6234103e-07,0.0,-22.537338,-44.82063,-44.820595379411316
134.0,OC=C(c1ccc[nH]1)N1CCN(c2nc3ccccc3s2)CC1,0.3513607382774353,0.35136074,-9.574,-15.892033,-19.181684,1.8999598026275635
134.0,CCc1cc2cc(NC(=O)N3CCC(Oc4cccnc4)CC3)ccc2[nH]1,0.6253513693809509,0.62535137,-10.356,-14.800783,-20.382818,17.138263940811157
134.0,O=C(Cc1cc(-c2ccccc2)[nH]n1)N1CC=C(c2ccccc2)CC1,0.4708908498287201,0.47089085,-9.919,-16.821138,-19.04456,9.20889151096344
134.0,O=C(Cn1nnc2ccccc21)N1CCN(c2cccc3[nH]ccc23)CC1,0.6551705598831177,0.65517056,-10.446,-16.169912,-23.797674,15.512559413909912
134.0,CCc1cc(C(=O)Nc2ccc(-c3nnc4n3CCC4)cc2)c(C)n1C1CC1,0.2115926891565323,0.21159269,-9.086,-13.171155,-22.022879,-9.327317297458649
