step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
495.0,O=C(c1ccc2ccccc2n1)c1ccc(-c2ccc3cn[nH]c3c2)nn1,0.8508559465408325,0.85085595,-11.21,-16.393967,-40.84035,10.211005687713623
495.0,O=C(Nc1ccn(-c2cccc(F)c2)n1)N1CCn2c(nnc2N2CCCC2)C1,0.8717925548553467,0.87179255,-11.332,-17.503798,-43.209595,9.0979585647583
495.0,NNC(=O)c1c[nH]c(C(=O)NCc2cn(-c3ccccc3)nn2)c1,0.20168524980545044,0.20168525,-9.044,-16.922207,-21.018057,-8.91694188117981
495.0,NNC(=O)c1ccc2ccc(Cc3ccc(Oc4ccc(F)cn4)cc3)nc2c1,0.7172999978065491,0.7173,-10.647,-24.772442,-49.541733,-6.503732919692993
495.0,CNc1cc(F)ccc1NC(=O)c1ccc(O)c(C(F)(F)F)c1,0.1331108808517456,0.13311088,-8.698,-22.455446,-22.889597,-14.902944087982178
495.0,NNC(=O)c1cc(-c2nc3ccc(NCc4ccccc4)cc3o2)ccc1O,0.677560567855835,0.67756057,-10.516,-16.961216,-41.379097,-0.7254629135131836
495.0,NNC(=O)c1cc(-c2ccc(-c3ccc4cc[nH]c4c3)nc2)ccc1O,0.858189582824707,0.8581896,-11.251,-12.6734915,-32.64787,18.843505859375
495.0,NCc1cc(-c2ccc(-c3ccc4cnnn4c3)cc2F)ccc1F,0.57919842004776,0.5791984,-10.222,-22.604753,-39.089516,-4.337610483169556
495.0,NNC(=O)c1cnn(-c2ccc3nc(-c4cccc(F)c4)cnc3c2)c1N,0.8550076484680176,0.85500765,-11.233,-16.197409,-29.804867,21.49559211730957
495.0,NOC(=O)c1cccc(-c2cccc(-c3ccc(N4CCOCC4)cn3)c2)c1,0.11499892920255661,0.11499893,-8.582,-17.651514,-28.425035,-21.525099724531174
495.0,NOC(=O)c1ccc2cc(NC(=O)c3cc(-c4ccccc4)[nH]n3)ccc2c1,0.6463399529457092,0.64633995,-10.419,-13.024061,-36.840683,1.9397141933441162
495.0,O=C1CCc2cc(-c3nc4cc(F)ccc4o3)ccc2C1O,0.39680808782577515,0.3968081,-9.709,-18.137388,-31.114323,-7.305837392807007
