step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
588.0,NNC(=O)c1ccc(-c2ccc(C(=O)c3ccc4ncccc4c3)cc2)cc1,0.7600095272064209,0.7600095,-10.801,-11.578566,-30.191538,15.40903377532959
588.0,O=C(C1CC(=O)N(c2ccc3ccccc3c2)C1)c1ccc2[nH]cnc2c1,0.7816070914268494,0.7816071,-10.886,-12.734484,-33.75941,13.137014627456665
588.0,O=C(Nc1ccc2nncn2c1)c1ccc(-c2ccc3ccccc3n2)cc1,0.8035914897918701,0.8035915,-10.979,-12.019892,-28.72332,19.49216938018799
588.0,O=c1c(Nc2ccc3c(c2)CCC(=O)N3)cccn1-c1ccccn1,0.43559950590133667,0.4355995,-9.82,-23.62398,-35.014767,-8.878796339035034
588.0,O=C(Nc1ccn(-c2ccc3cn[nH]c3c2)n1)c1ccc2oc(=O)[nH]c2c1,0.8409156799316406,0.8409157,-11.157,-13.568802,-43.186165,7.268775939941406
588.0,NNC(=O)c1ccc(-c2ccc(C(=O)c3ccnc4[nH]ncc34)cc2)o1,0.6104024052619934,0.6104024,-10.312,-17.597021,-35.33071,1.2934329509735107
588.0,NNC(=O)c1ccc(C(=O)Nc2cccc(-c3ccc(F)c(F)c3)c2)cc1F,0.7296780347824097,0.72967803,-10.69,-17.496172,-35.23028,8.550400257110596
588.0,O=C(Nc1ccc2ccccc2c1)N1CCN(c2cnc3cnccc3c2)CC1,0.9295851588249207,0.92958516,-11.793,-13.053434,-32.37206,23.403050661087036
588.0,O=C(NCc1nc2cc(F)ccc2[nH]c1=O)c1cccc2[nH]ccc12,0.39956697821617126,0.39956698,-9.717,-15.768266,-33.72522,-9.751201033592224
588.0,NNC(=O)c1ccc(NC(=O)c2cc3cc(F)ccc3o2)nc1,0.42325878143310547,0.42325878,-9.785,-15.008571,-22.156742,3.2387847900390625
588.0,NCc1cc(-c2cnc3onc(-c4ccc(N)cc4)c3c2)on1,0.11529218405485153,0.115292184,-8.584,-20.615108,-30.140867,-23.223336189985275
588.0,O=C(Nc1ccn(-c2ccccc2)n1)c1ccc(-c2ccc3[nH]ncc3c2)o1,0.8537543416023254,0.85375434,-11.226,-15.700642,-34.340767,16.884493589401245
588.0,O=C1CC2CN(c3cnc4ccccc4c3)CCN2C(=O)CN1,0.27032193541526794,0.27032194,-9.31,-15.263653,-29.727154,-13.507837653160095
588.0,O=C(Nc1ccc2c(c1)oc1ccccc12)c1ccc2ccccc2c1,0.7458232045173645,0.7458232,-10.748,-9.841768,-26.20992,18.53947138786316
588.0,O=C(Nc1ccc2c(c1)OCO2)c1cn(-c2ccc3c(c2)OCO3)nn1,0.6927697658538818,0.69276977,-10.565,-11.099957,-23.601385,17.96480083465576
588.0,O=C(Nc1nc2ccc(O)cc2[nH]1)c1ccc(-c2cccc(F)c2)o1,5.623410288535524e-07,5.6234103e-07,0.0,-19.323051,-33.658054,-33.65802061134491
588.0,NNC(=O)c1ccc(N2CCN(C(=O)c3cnc4ccccc4n3)CC2)cc1,0.7488124966621399,0.7488125,-10.759,-10.531731,-25.077478,19.851271390914917
588.0,O=C(c1ccc(-n2ccc(=O)[nH]c2=O)cc1)N1CCN(c2ncccn2)CC1,0.5466353297233582,0.5466353,-10.13,-15.984868,-30.979286,1.818833589553833
588.0,NCc1ccc2c(c1)N(C(=O)c1cc3cc(F)ccc3o1)CC2,0.020207341760396957,0.020207342,-7.303,-20.247953,-20.593029,-19.38058851659298
588.0,NNC(=O)c1ncc(C(=O)c2coc(-c3ccc4c(c3)OCO4)n2)cn1,0.533409595489502,0.5334096,-10.093,-17.010248,-30.51046,1.4941158294677734
588.0,O=C(Nc1ccc2ncncc2c1)N1CCN(c2ccc3[nH]ncc3c2)CC1,0.8340612053871155,0.8340612,-11.122,-13.154768,-44.41431,5.629361867904663
588.0,NCc1ccc(C(=O)N2CCN(C(=O)c3cc(F)ccc3F)CC2)c(O)c1,0.0748731791973114,0.07487318,-8.253,-14.982086,-24.668043,-20.175652384757996
588.0,NNC(=O)c1ccc(-c2nc(-c3ccc4ccccc4c3)cs2)cn1,0.634743332862854,0.63474333,-10.384,-13.754367,-22.090687,15.993913173675537
588.0,NNC(=O)c1cnc2cc(C(=O)c3ccc4ccccc4c3)ccc2c1,0.7230998277664185,0.7230998,-10.667,-11.779003,-28.117636,15.268353939056396
588.0,NNC(=O)c1ccc(-c2ccc(N3CCN(c4cnn(N)n4)CC3)cc2F)[nH]1,0.9044691324234009,0.90446913,-11.562,-22.74092,-54.213757,0.05439138412475586
588.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4ccccc4n3)nc2)nc1,0.7987777590751648,0.79877776,-10.958,-11.928684,-33.16376,14.762904405593872
588.0,NNC(=O)C1Cc2ccc(NC(=O)Nc3ccc4nccnc4c3)cc2O1,0.7207887172698975,0.7207887,-10.659,-19.143763,-38.104862,5.142460823059082
588.0,NNC(=O)c1nnc(-c2ccc(-c3ccc(C(=O)NC4CC4)cc3)cc2)o1,0.5725200772285461,0.5725201,-10.203,-19.676258,-32.328568,2.022637128829956
588.0,O=C(Nc1ccc2[nH]ncc2c1)c1c[nH]c(-c2ccc3c(c2)CCC3)n1,0.7386650443077087,0.73866504,-10.722,-13.011225,-32.4639,11.856001138687134
588.0,CNC(=O)N1CCN(C(=O)c2ccc(-c3ccc4ccccc4c3)o2)CC1,0.8638714551925659,0.86387146,-11.284,-11.595953,-20.940596,30.8916916847229
588.0,O=C(Nc1ccnc(N2CCCC2)c1)c1ccc(-c2ncccc2F)cc1,0.5459219217300415,0.5459219,-10.128,-21.542326,-41.99477,-9.239454746246338
588.0,NNC(=O)c1ccc(N2CCC(CC(=O)c3ccc4ccccc4c3)CC2)nc1,0.8087632060050964,0.8087632,-11.002,-15.093242,-38.053764,10.472028017044067
588.0,O=C(Nc1ccc2oc(=O)[nH]c2c1)n1cnc2ccccc2c1=O,0.7857544422149658,0.78575444,-10.903,-14.175917,-21.758633,25.38663387298584
588.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4c(c3)CCO4)nn2)cc1,0.7636650800704956,0.7636651,-10.815,-12.047218,-27.3134,18.50650453567505
