step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
632.0,NNC(=O)c1ccc(-c2ccc(-c3cc(F)cc(F)c3)cc2F)cc1O,0.7957538962364197,0.7957539,-10.945,-15.033282,-27.599108,20.14612603187561
632.0,Nc1ccc2oc(-c3nnc(N4CCOCC4)o3)cc2c1,0.3069240152835846,0.30692402,-9.434,-17.750435,-25.424059,-7.008617997169495
632.0,O=C(Cc1cc(-c2ccc3ccccc3n2)on1)N1CCC2(CC1)OCCO2,0.775403618812561,0.7754036,-10.861,-16.292906,-28.665474,17.85874319076538
632.0,NCc1ccc(C(=O)Nc2ccc(-c3cnc4ccccc4n3)o2)c(F)c1,0.674408495426178,0.6744085,-10.506,-18.759203,-42.39765,-1.9331419467926025
632.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4ncncc4c3)cn2)c(F)c1,0.8015391826629639,0.8015392,-10.97,-13.694611,-36.787663,11.304688453674316
632.0,O=C(Nc1ccc2nnnn2c1)c1ccn(-c2ccccc2F)n1,0.6766166090965271,0.6766166,-10.513,-15.864531,-19.762558,20.83443856239319
632.0,O=C(Nc1ccc2[nH]c(-c3ccncc3)nc2c1)c1cc2ccccc2o1,0.7610579133033752,0.7610579,-10.805,-11.350749,-22.963083,22.7003915309906
632.0,O=C(Nc1nnc(-c2ccc3ccccc3c2)o1)c1cn(-c2ccccc2)nn1,0.8594111204147339,0.8594111,-11.258,-14.561114,-33.062054,18.50261354446411
632.0,O=C(Nc1ccc2nc(C3CC3)[nH]c2c1)c1ccc2c(c1)OCCCO2,0.5484179258346558,0.5484179,-10.135,-12.766119,-18.786438,14.118637561798096
632.0,NNC(=O)N1CCC(N2CCN(c3nc4ccc(O)cc4[nH]3)CC2)CC1,0.8443505167961121,0.8443505,-11.175,-13.055298,-38.40134,12.259690523147583
632.0,CNC(=O)c1nc(-c2ccc(-c3ccc4c(c3)CC(=O)N4)[nH]2)ncc1O,0.6407278180122375,0.6407278,-10.402,-18.882229,-51.291904,-12.848235368728638
632.0,NNC(=O)c1nc2ccc(C(=O)N3CCC(c4ncccn4)CC3)cc2[nH]1,0.09590456634759903,0.09590457,-8.441,-15.532703,-30.515457,-24.76118317246437
632.0,O=C(c1ccc2ccccc2c1)N1CCc2cc(F)ccc2C1,0.506835401058197,0.5068354,-10.019,-14.754639,-18.74982,11.660303354263306
632.0,O=C(Nc1ccc(-n2cnnn2)cc1)N1CCN(c2ccccc2)CC1,0.6062878370285034,0.60628784,-10.3,-13.995248,-22.648785,13.728485584259033
632.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4[nH]c(=O)[nH]c4c3N)cc2)cc1,0.8992478251457214,0.8992478,-11.521,-14.728682,-42.908035,11.046834230422974
632.0,O=C(Nc1ccc2nc(-c3ccccc3)cnc2c1)c1ccnc(N)c1,0.6538688540458679,0.65386885,-10.442,-17.401176,-28.512148,10.719983339309692
632.0,O=C(c1ccc2c(c1)OCCO2)N1CCN(c2ccc3ncccc3n2)CC1,0.7140789031982422,0.7140789,-10.636,-13.46274,-23.97037,18.874364852905273
632.0,O=C(Nc1ccc2ccccc2c1)c1cc(-c2ccc3[nH]nnc3c2)no1,0.8928144574165344,0.89281446,-11.473,-13.1245575,-32.491814,21.077053785324097
632.0,O=C(Nc1ccc(F)c(F)c1)Nc1ccc2nc(-c3cccnc3)[nH]c2c1,0.5987054705619812,0.5987055,-10.278,-15.209495,-23.995832,11.926495790481567
632.0,O=C(Nc1nc2c(s1)CN(C(=O)c1c[nH]cn1)C2)c1ccc(O)cc1,0.7786449193954468,0.7786449,-10.874,-21.478252,-34.329723,12.38897180557251
632.0,NNC(=O)c1ccc2nc(N3CCN(c4cccnc4)CC3)ccc2c1,0.5976677536964417,0.59766775,-10.275,-12.004606,-29.348791,6.511274099349976
632.0,O=C(Nc1nnc2n1CCCC2)c1ccc2nc(-c3cccnc3)oc2c1,0.6970412731170654,0.6970413,-10.579,-16.638453,-26.446175,15.376301765441895
632.0,CNC(=O)N1CCC(N2CCN(c3nc4cccnc4o3)CC2)C1,0.6715580821037292,0.6715581,-10.497,-13.169988,-25.772436,14.521048784255981
632.0,NNC(=O)c1cc(-c2ccc(-c3ccc4nc[nH]c4c3)cc2Cl)c[nH]c1=O,0.8985940217971802,0.898594,-11.516,-18.820993,-41.6236,12.292041301727295
632.0,O=C(Nc1ccc2[nH]c(-c3ccncc3)nc2c1)N1CCN(c2ncc[nH]2)C1,0.6499500870704651,0.6499501,-10.43,-19.542492,-42.96924,-3.9722330570220947
632.0,NNC(=O)c1ccc(-c2cc(-c3cc4cc(N)ccc4o3)ccc2F)c(O)c1,0.8544716238975525,0.8544716,-11.23,-17.795506,-51.57933,-0.3110330104827881
632.0,NNC(=O)c1cn(-c2ccc(N3CCC(c4ccn[nH]4)CC3)cc2)cn1,0.4802224934101105,0.4802225,-9.945,-18.518356,-41.07036,-12.257008671760559
632.0,NNC(=O)c1ccc(-c2cnc(-c3ccc4c(c3)OCC(=O)N4)cn2)o1,0.7364364862442017,0.7364365,-10.714,-13.510046,-39.401276,4.784913539886475
632.0,O=C(Nc1ccc(N2CCOC2=O)cc1)c1cnc2oc3cccnc3c2c1,0.08592270314693451,0.0859227,-8.357,-20.860106,-45.630596,-40.4752339720726
632.0,NNC(=O)Cn1cnc(-c2ccc(C(=O)Nc3ccncc3)cc2)c1,0.322125107049942,0.3221251,-9.483,-21.714884,-30.17884,-10.85133421421051
632.0,O=C(c1cnc2cc(F)ccc2c1O)N1CCc2cc(F)ccc2C1,0.6769314408302307,0.67693144,-10.514,-17.39683,-22.860254,17.755632162094116
632.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4)cc2)nc1,0.7539204359054565,0.75392044,-10.778,-10.803097,-27.40706,17.828165531158447
632.0,NNC(=O)Nc1cccc(-c2cccc(-c3cc4ccccc4o3)c2)c1,0.7236757278442383,0.7236757,-10.669,-13.6257305,-28.947187,14.473356246948242
632.0,NNC(=O)N1CCN(c2ccc(-c3nc4ccccc4o3)cn2)CC1,0.6199413537979126,0.61994135,-10.34,-12.304199,-24.222658,12.973823070526123
632.0,O=C(NCCc1ccc2c(c1)OCO2)c1c[nH]c(-c2ccc(F)cc2)n1,0.3038712441921234,0.30387124,-9.424,-16.818464,-27.192158,-8.959883093833923
632.0,NNC(=O)C1CCC(Cc2nc3cc(-c4cccc(F)c4)ccc3o2)CC1,0.7172999978065491,0.7173,-10.647,-16.295473,-44.35679,-1.318788766860962
632.0,O=C(c1n[nH]cc1F)N1CCN(c2cccc3ccccc23)CC1,0.5219324231147766,0.5219324,-10.061,-19.384789,-30.53275,0.783196210861206
632.0,NNC(=O)c1ccc2c(c1)NC(=O)C(c1ccc3ccc(O)cc3c1)O2,0.8040453791618347,0.8040454,-10.981,-16.863403,-34.79166,13.451062440872192
632.0,O=C(Nc1ccc(-n2cc(-c3ccccc3)cn2)cc1)c1ccc2[nH]nnn2,5.623410288535524e-07,5.6234103e-07,0.0,-16.742447,-42.105156,-42.10512220436249
