step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
592.0,O=C(Nc1ccc2oc(=O)[nH]c2c1)c1ccc(F)c(F)c1,0.2812431752681732,0.28124318,-9.348,-10.8926,-14.350836,2.5237547159194946
592.0,OC=C(c1cccc(-c2ccccc2)c1)c1cc2ncncc2cc1O,0.28008100390434265,0.280081,-9.344,-25.115484,-46.1366,-29.331740260124207
592.0,O=C(Nc1ccc2c(c1)OCO2)Nc1ccc2[nH]c(=O)ccc2c1O,0.6683760285377502,0.668376,-10.487,-18.269802,-35.028057,5.074504613876343
592.0,NNC(=O)c1cccc(OCCC(=O)c2ccc3c(c2)OCCCO3)c1,0.3913101255893707,0.39131013,-9.693,-16.787508,-28.37584,-4.897231698036194
592.0,O=C(Nc1ccn(-c2cnccc2)n1)c1cc(-c2ccccc2F)on1,0.5924662351608276,0.59246624,-10.26,-15.894864,-32.55285,2.9951252937316895
592.0,O=C(Nc1ccnc(-c2ccc3ccccc3c2)c1)c1ccc2nncn2c1,0.87513267993927,0.8751327,-11.353,-12.219387,-34.362957,18.14500379562378
592.0,O=C(Nc1ccnc(-n2cnc3ccccc32)c1)c1cccc(-n2nnnn2)c1,0.8815892338752747,0.88158923,-11.395,-18.93124,-54.981865,-2.0865108966827393
592.0,O=C(Nc1ccc2[nH]c(=O)oc2c1)N1CCN(c2ccc3ncoc3c2)CC1,0.8635326623916626,0.86353266,-11.282,-12.225907,-47.754604,4.0573554039001465
592.0,NCc1ccnc(C(=O)Nc2ccc(-c3ccc4cn[nH]c4c3)cc2)c1,0.49388405680656433,0.49388406,-9.983,-16.890804,-25.241293,4.391750454902649
592.0,O=C(Nc1ccc2c(c1)COC2)c1ccc2cn(-c3ccncc3)nc2c1,0.6976487040519714,0.6976487,-10.581,-16.100042,-38.667,3.191922426223755
592.0,NNC(=O)C1(c2ccc(NC(=O)c3ccc4cc[nH]c4c3)cc2)CCC1,0.40094882249832153,0.40094882,-9.721,-18.306889,-27.887606,-3.830676317214966
592.0,O=C(c1ccccc1N1CCOCC1)c1ccc2[nH]nnc2c1,0.06505575031042099,0.06505575,-8.148,-17.487978,-34.978054,-31.0747090280056
592.0,O=C(c1cccc(=O)[nH]1)c1ccc(-c2ccc3nncnc3n2)cc1,0.6263623237609863,0.6263623,-10.359,-19.48941,-54.3213,-16.739561080932617
592.0,NCC(=O)c1cn(C2CN(C(=O)c3c[nH]c4ccccc34)C2)cn1,0.3793807327747345,0.37938073,-9.658,-18.988453,-21.549402,1.2134417295455933
592.0,O=C(c1ccc2nc3c(cc2c1)CCCC3)c1ccncc1,0.3199293315410614,0.31992933,-9.476,-15.842356,-29.026527,-9.830767512321472
592.0,NNC(=O)c1cnc2nc(N3CCN(c4ccccc4)CC3)ccc2c1O,0.7555188536643982,0.75551885,-10.784,-13.342404,-36.85116,8.479973077774048
592.0,NNS(=O)(=O)c1cccc(NC(=O)Nc2ccc3c(c2)CCC3)c1,0.47842666506767273,0.47842667,-9.94,-14.585431,-16.820692,11.884907841682434
