step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
327.0,NCC(=O)c1cccc(-n2nnc(COc3ccc(F)cc3)c2N)c1,0.21063397824764252,0.21063398,-9.082,-14.613497,-21.627382,-8.989343583583832
327.0,O=C(Nc1ccnc2ccnn12)N1CCN(c2ccc(F)cc2F)CC1,0.46945688128471375,0.46945688,-9.915,-14.335789,-25.859163,2.308249592781067
327.0,NCc1ccc(NC(=O)c2ccc(N3CCc4cc(F)ccc4C3)nc2)cc1,0.6314004063606262,0.6314004,-10.374,-16.235191,-34.087254,3.7967708110809326
327.0,O=C(C1CCCN(c2nccnc2F)C1)c1ccc2c(c1)CCC2,0.4522949457168579,0.45229495,-9.867,-23.67584,-32.75585,-5.618155002593994
327.0,NNC(=O)c1cc(NC(=O)NC2Cc3cc(Cl)ccc3O2)ccc1F,0.5265985131263733,0.5265985,-10.074,-16.587788,-23.523254,8.072656393051147
327.0,CNC(=O)NCc1ccc(-c2ccc(C(=O)Nc3ccc(F)cc3)cn2)cc1,0.501439094543457,0.5014391,-10.004,-17.122793,-33.481102,-3.394756317138672
327.0,NCc1ccc(-c2nnc(NC(=O)c3cc(-c4ccccn4)no3)o2)cc1,0.5566014051437378,0.5566014,-10.158,-14.24794,-21.182436,12.213648319244385
327.0,NCC(=O)c1ccc(-c2nnc(NC(=O)c3ccccc3O)o2)cc1,0.42466461658477783,0.42466462,-9.789,-15.320243,-18.186407,7.2934699058532715
327.0,O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)NCc1ccc(-n2cccc2)cc1,0.6185840964317322,0.6185841,-10.336,-16.338932,-24.400057,12.714988946914673
327.0,CNC(=O)c1ccc(-n2ccc(-c3ccc4c(c3)OCO4)cc2=O)cc1,0.5858479142189026,0.5858479,-10.241,-14.645753,-26.105669,9.04520583152771
327.0,O=C(Nc1ccc2c(c1)CCC(=O)N2)c1ccc2[nH]c(=O)[nH]c2c1,0.6906214952468872,0.6906215,-10.558,-13.346836,-24.334759,17.10253095626831
