step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
375.0,O=C(c1ccc(-n2nnc3ccccc32)cc1)c1ccc2nccnc2c1,0.8164326548576355,0.81643265,-11.037,-15.914297,-33.281227,15.704732179641724
375.0,O=C(Nc1ccc2oc(-c3ccnccc3)cc2c1)c1ccc2[nH]cnc2c1,5.623410288535524e-07,5.6234103e-07,0.0,-14.753845,-36.850002,-36.84996854835663
375.0,NNC(=O)c1cc2cc(-c3ccc4nnc(-c5ccccc4)n4c3)ccc2o1,5.623410288535524e-07,5.6234103e-07,0.0,-19.970322,-38.24316,-38.243126507341
375.0,O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccc3nncn3c2)cc1,0.5165438055992126,0.5165438,-10.046,-16.332928,-35.223743,-4.231115102767944
375.0,NCc1ccc(-c2noc(-c3ccc4c(c3)NCCS4)n2)cc1F,0.3612622618675232,0.36126226,-9.604,-19.143425,-32.10519,-10.429454565048218
375.0,O=C(Nc1cc(-c2ccco2)on1)N1CCN(c2cccc(F)c2)CC1,0.7835659384727478,0.78356594,-10.894,-16.068563,-33.01316,14.000795602798462
375.0,O=C(Nc1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2F)c1,0.4989206790924072,0.49892068,-9.997,-10.914244,-14.742776,15.192464828491211
375.0,O=C(CCNc1ccc2ccccc2c1)c1ccc2[nH]nnc2c1,0.384135901927948,0.3841359,-9.672,-15.464197,-30.91171,-7.863556623458862
375.0,O=C(Cc1cc2ccccc2[nH]c1=O)N1CCN(c2cccc(O)c2)CC1,0.7610579133033752,0.7610579,-10.805,-9.088764,-20.133886,25.52958846092224
375.0,NNC(=O)c1ccc(-c2ccc(-c3cc4cc(N)ccc4o3)o2)nc1N,0.7791405916213989,0.7791406,-10.876,-16.450474,-44.25105,2.4973864555358887
375.0,O=C(Nc1ccc2cc[nH]c2c1)c1ccc2ccc(C(F)(F)F)cc2n1,0.6718754172325134,0.6718754,-10.498,-18.115225,-36.517704,3.79482102394104
375.0,NNC(=O)c1ccc(-c2nnc(-c3ccc4ccccc4n3)o2)cc1,0.645022988319397,0.645023,-10.415,-8.560171,-21.380625,17.320754528045654
375.0,NCc1cc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)ccc1O,0.5548248291015625,0.5548248,-10.153,-12.9724,-26.153536,7.135953903198242
375.0,O=C(Nc1ccc2nncn2c1)N1CCN(c2ncnc3[nH]ccc23)CC1,0.8642095923423767,0.8642096,-11.286,-13.543504,-36.206654,15.6459219455719
375.0,NNC(=O)c1ccc(Oc2ccc(-n3cnc4ccccc43)cc2)cc1N,0.7072733640670776,0.70727336,-10.613,-15.564689,-24.366514,18.06988763809204
375.0,NNC(=O)c1cc(-c2ccc(-c3n[nH]c4ccccc34)o2)ccc1OC1=O,5.623410288535524e-07,5.6234103e-07,0.0,-22.298946,-47.431145,-47.43111097389374
375.0,O=C(Cc1cnc[nH]c1=O)N1CCC(c2n[nH]c3ccccc23)CC1,0.3937121629714966,0.39371216,-9.7,-20.5521,-32.598846,-8.97611665725708
375.0,O=C(NCc1ccc(F)c(F)c1)N1CCN(Cc2ccc(CO)cc2)CC1,0.3770117461681366,0.37701175,-9.651,-19.71306,-29.395964,-6.775258898735046
375.0,O=C(Cc1ccc2nc3ccccc3nc2c1)N1CCc2ccccc2C1,0.8567826151847839,0.8567826,-11.243,-8.797389,-24.992996,26.413960695266724
375.0,OC=C(c1ccc2[nH]c3ccccc3c2c1)c1noc2c1CCC2,0.6083470582962036,0.60834706,-10.306,-18.285173,-29.497112,7.003711223602295
375.0,O=C(Nc1cc2c(=O)[nH]ccc2cc1Cl)c1ccc2[nH]cnc2c1,0.47842666506767273,0.47842667,-9.94,-12.1152935,-22.984657,5.7209426164627075
375.0,NNC(=O)Nc1ccc(-c2nc(-c3cc4ccccc4ncn3)no2)cc1,5.623410288535524e-07,5.6234103e-07,0.0,-15.604745,-38.438923,-38.43888914161835
375.0,O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cc2ccccc2o1,0.7341957688331604,0.73419577,-10.706,-13.693785,-40.77708,3.274665594100952
375.0,O=C(Nc1ccc2oc3ccccc3c2c1)c1ccc2cc[nH]c2c1,0.6219736933708191,0.6219737,-10.346,-8.978135,-30.1919,7.126521348953247
375.0,NNC(=O)c1cc(-c2ccc(NC(=O)c3ccccn3)cc2)ccc1O,0.6715580821037292,0.6715581,-10.497,-15.429437,-26.480114,13.813370943069458
375.0,O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc2nonc2c1,0.8542925715446472,0.8542926,-11.229,-11.807839,-25.213234,26.044320344924927
375.0,O=C(Nc1ccc(-n2cccc2)cc1)c1ccc2nccnc2c1,0.44304344058036804,0.44304344,-9.841,-14.715462,-19.291277,7.291329503059387
375.0,O=C(c1ccc2c(c1)OCCO2)N1CCN(c2ncccc2F)CC1,0.6229882836341858,0.6229883,-10.349,-11.9496155,-18.45134,18.92795729637146
