step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
655.0,NNC(=O)c1cncc(-c2nnc(NC(=O)c3ccccc3)s2)c1,0.49352434277534485,0.49352434,-9.982,-17.328087,-25.386827,4.224633097648621
655.0,O=C(Nc1ccc2ccoc2c1)c1ccc2nc(-c3ccccc3)[nH]c2c1,0.7152527570724487,0.71525276,-10.64,-13.482232,-32.762913,10.152252674102783
655.0,NNC(=O)c1cc(-c2cccc(-c3ccc4c(c3)CCC4)c2)ccc1O,0.8616563677787781,0.86165637,-11.271,-10.719438,-30.73143,20.967952013015747
655.0,NCC(=O)c1cccc(CNc2cccc(-c3nc(-c4ccccn4)no3)c2)c1,0.5391356945037842,0.5391357,-10.109,-18.675112,-32.815998,-0.46785640716552734
655.0,O=C(Nc1ccc2[nH]ncc2c1)c1cnc(-c2ccc3c(c2)CCCC3)[nH]1,0.8414923548698425,0.84149235,-11.16,-15.161527,-32.83097,17.658570528030396
655.0,O=C(NCc1cccc2cccnc12)c1ccc(-c2cc3ccccc3[nH]2)[nH]1,0.7531185746192932,0.7531186,-10.775,-18.946592,-30.217302,14.969812154769897
655.0,O=C(Nc1cnc2cc(F)ccc2c1)c1ccc(-n2cnnc2)cc1,0.5541138648986816,0.55411386,-10.151,-12.767159,-26.580177,6.666654586791992
655.0,NOC(=O)c1cccc(S(=O)(=O)Oc2ccc3c(c2)CCC(=O)N3)c1,0.29541540145874023,0.2954154,-9.396,-17.972708,-21.702288,-3.9773635864257812
655.0,O=C(Nc1ccncc1)c1ccc(-c2cnc3ncccc3c2)o1,0.43630725145339966,0.43630725,-9.822,-15.580015,-29.253662,-3.0752270221710205
655.0,O=C(Nc1ccc2ccccc2c1)c1ccc(-c2ccccc2F)cc1,0.5640466213226318,0.5640466,-10.179,-15.355246,-34.46317,-0.6203718185424805
655.0,O=C(Nc1cccc(-c2nc3cccnc3o2)c1)c1ccc2c(c1)OCCO2,0.8147009611129761,0.81470096,-11.029,-11.7831745,-34.82013,14.061928272247314
655.0,O=C(NC1CC1)c1cnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2)o1,0.46730682253837585,0.46730682,-9.909,-16.972933,-25.997152,2.0412570238113403
655.0,O=C(CCCc1nc2ccccc2s1)N1CCN(c2ncccn2)CC1,0.46766507625579834,0.46766508,-9.91,-15.107793,-19.235909,8.82399606704712
