step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
743.0,NNC(=O)Nc1cc(-c2ccc(-c3nc4cc(N)ccc4o3)cn2)ccn1,0.7378307580947876,0.73783076,-10.719,-17.984627,-33.61408,10.65576696395874
743.0,O=C(Nc1ccc2nc(-c3ccc4ccccc4c3)nc2c1)c1cn[nH]c1,5.623410288535524e-07,5.6234103e-07,0.0,-13.864019,-45.469044,-45.46900999122772
743.0,NOC(=O)C1CCN(C(=O)c2scc(-c3cccc(F)c3)c2N)C1,0.27690017223358154,0.27690017,-9.333,-22.770756,-30.9515,-14.337489604949951
743.0,O=C(Nc1nc2cc3c(cc2o1)OCCO3)c1ccc2c(=O)[nH]cnc2n1,0.891568660736084,0.89156866,-11.464,-14.76117,-35.100117,18.39400291442871
743.0,O=C(c1ccc2cc(F)ccc2c1)N1CCC(c2noc(-c3ccco3)n2)C1,0.7204989790916443,0.720499,-10.658,-13.806659,-39.438847,3.7910921573638916
743.0,O=C(Nc1ccc2c(c1)NC(=O)CO2)c1ccc2c(c1)NCCO2,0.42747992277145386,0.42747992,-9.797,-14.800032,-24.738047,0.9107487201690674
743.0,NOC(=O)N1CCC(n2cc(-n3cc(-c4ccccc4)nn3)ccc2=O)C1,0.6344096064567566,0.6344096,-10.383,-22.49448,-39.12993,-1.065352201461792
743.0,NNC(=O)c1ccc(N2CCN(c3ccc4c(c3)OCCO4)CC2)cn1,0.6131368279457092,0.6131368,-10.32,-11.649932,-29.015505,7.772704839706421
743.0,O=C(Cc1ccc2nc(-c3ccccc3)nn2c1)N1CCCs1,0.24607954919338226,0.24607955,-9.222,-24.88036,-38.515835,-23.751061856746674
743.0,OC=C(c1ccc2cc(F)ccc2c1)c1ccc(-c2noc(-c3ccco3)n2)o1,0.260502427816391,0.26050243,-9.275,-17.687494,-54.04034,-38.410194754600525
743.0,CNc1cccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)no2)c1,0.4508693218231201,0.45086932,-9.863,-18.966349,-24.303936,2.748223304748535
743.0,O=C(OCC1Cc2ccccc2O1)c1ccc(-c2ccc3c(c2)OCO3)cc1,0.5777947902679443,0.5777948,-10.218,-17.83824,-36.753433,-2.0857458114624023
743.0,OC=C(Cc1ccc2c(c1)CCCC2)N1CCn2c(nnc2-c2ccccc2)C1,0.6250141859054565,0.6250142,-10.355,-12.996636,-28.161205,9.339645862579346
743.0,O=C(Nc1ccc2ccccc2c1)c1ccc(-c2ccc(F)cc2)[nH]c1=O,0.7447304129600525,0.7447304,-10.744,-14.359612,-31.56665,13.11717438697815
743.0,CNC(=O)C1CCN(c2ccc(-c3ccc(-c4ccccc4)nc3)cc2)C1=O,0.49352434277534485,0.49352434,-9.982,-15.391389,-33.98216,-4.370698094367981
743.0,O=C(Nc1ccc2c(c1)OCO2)c1ccc(N2CCc3ccccc3C2)o1,0.7541873455047607,0.75418735,-10.779,-10.588904,-23.636593,21.61464786529541
743.0,NCC(=O)c1ccc(-n2cc(-c3ccc4c(c3)NC(=O)CC4=O)cn2)cc1,0.6933820247650146,0.693382,-10.567,-17.832254,-29.431244,12.171677589416504
743.0,O=C(Nc1ccc2nc(-c3ccccc3F)[nH]c2c1)c1cnc2ncccc2c1,0.8871798515319824,0.88717985,-11.433,-13.490269,-41.38568,11.845109939575195
743.0,O=C(Cc1ccc2c(c1)CCCO2)N1CCN(c2ccc3cc[nH]c3c2)CC1,0.6884649991989136,0.688465,-10.551,-10.698566,-31.114874,10.193026065826416
743.0,NNC(=O)Cc1ccc2cc(-c3ccc4[nH]c(=O)cn4c3)ccc2n1,5.623410288535524e-07,5.6234103e-07,0.0,-19.046925,-39.63059,-39.63055479103241
743.0,O=C(NCc1ccc2nnnn2c1)c1ccc2c(c1)-c1cccc(F)c1C2,0.7876861691474915,0.78768617,-10.911,-21.791012,-45.773285,1.4878852367401123
743.0,O=C(Nc1ncccc1F)c1ccc(-c2ccc3ccccc3c2)nc1,0.7703513503074646,0.77035135,-10.841,-13.279549,-27.575584,18.645496606826782
743.0,O=C(c1ccc2c(c1)CCNc1cnccc1-2)N1CCc2nnnn2CC1,0.7386650443077087,0.73866504,-10.722,-28.281199,-55.56974,-11.249837636947632
743.0,COC1CCN(C(=O)Nc2cc(-c3ccc4nnnn4n3)[nH]n2)CC1,0.6360769271850586,0.6360769,-10.388,-24.219137,-36.580357,1.584259033203125
743.0,NNC(=O)c1cnc(-c2ccc(-c3ccc4cc[nH]c4c3)nn2)cn1,0.7776511907577515,0.7776512,-10.87,-16.814182,-36.47289,10.186182498931885
743.0,NNC(=O)c1cnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2)cn1,0.7469128966331482,0.7469129,-10.752,-9.525458,-25.976805,18.837969064712524
743.0,O=C(Nc1ccc2cn[nH]c2c1)N1CCN(c2nnc3ccccn23)CC1,0.5959362983703613,0.5959363,-10.27,-12.959789,-25.461254,10.294923782348633
743.0,O=C(NCc1ccc2cc(F)ccc2c1)c1cnc(-c2ccc3cn[nH]c3c2)o1,0.8569591641426086,0.85695916,-11.244,-14.797327,-48.505695,2.9118545055389404
743.0,O=C(Nc1cc(-n2ccc3ccccc32)ccc1O)c1ccc2cccnc2n1,0.7452771663665771,0.74527717,-10.746,-17.560154,-48.867508,-4.150877952575684
743.0,NNC(=O)c1ccc(C(=O)Oc2cccc(-c3ccc4ccncc4c3)c2)cn1,0.7726346850395203,0.7726347,-10.85,-18.981092,-47.54617,-1.1880881786346436
743.0,NNC(=O)c1ccnc(-c2ccc(-c3ccc4ccccc4c3)nc2)c1,0.7746508121490479,0.7746508,-10.858,-11.451905,-26.712742,19.76630687713623
743.0,COC(=O)N1CCN(C(=O)c2ccc(-c3ccc4c(c3)OCO4)cn2)CC1,0.6532171964645386,0.6532172,-10.44,-17.016773,-37.610523,1.5825085639953613
743.0,O=C(c1c(F)cccc1F)N1CCN(c2ccc3nncn3n2)CC1,0.48741039633750916,0.4874104,-9.965,-12.138859,-18.421164,10.823460221290588
743.0,O=C(Nc1ccc2nc(-c3ccc(F)cc3)ccc2c1)c1ccc2nnnn2c1,0.4615795314311981,0.46157953,-9.893,-12.570533,-34.59821,-6.903437495231628
743.0,O=C(Nc1ccc2oc(=O)[nH]c2c1)c1cnc(-c2ccc3ccccc3c2)o1,0.88426673412323,0.88426673,-11.413,-11.5306425,-33.51222,19.543785572052002
743.0,O=C(Cc1ccc(F)cc1)N1CCC(c2ncc3ccccc3n2)C1,0.02699238434433937,0.026992384,-7.509,-16.217989,-22.6788,-21.05925752222538
743.0,NNC(=O)c1ccc2cc(-c3ccc4cccc(O)c4c3)ccc2n1,0.7665101885795593,0.7665102,-10.826,-11.038468,-36.895947,9.094664812088013
743.0,OC=C(Nc1cccc(-c2ccnc3nccn23)c1)c1ccc2c(c1)OCO2,0.5219324231147766,0.5219324,-10.061,-16.0742,-32.057457,-0.7415115833282471
743.0,O=C(Nc1ccc(-c2ccccc2)cc1F)c1ccc2nccnc2n1,0.6766166090965271,0.6766166,-10.513,-14.638803,-29.271713,11.325283288955688
743.0,NNC(=O)Nc1ccc(-c2ccc(N3CCc4ccccc4C3)nc2)cc1,0.6354103684425354,0.63541037,-10.386,-11.6498,-23.469257,14.655364751815796
743.0,O=C(Cc1ccc2c(c1)OCO2)N1CCN(c2nccc(N3CCCC3)n2)CC1,0.2981184422969818,0.29811844,-9.405,-14.510619,-31.487738,-13.60063111782074
743.0,O=C(Cc1cc2cc(F)c(F)cc2[nH]c1=O)c1ccc2nccn2c1,0.5654616355895996,0.56546164,-10.183,-20.788769,-37.53122,-3.6035213470458984
743.0,CNC(=O)N1CCN(c2nnc(-c3ccc(C4CCCCC4)cc3)o2)CC1,0.8234434723854065,0.8234435,-11.07,-19.226213,-37.360447,12.046161413192749
743.0,O=C(Nc1ccc2c(c1)OCCO2)c1ccc2nc(-c3cnccn3)[nH]c2c1,0.7855120897293091,0.7855121,-10.902,-11.608229,-30.159504,16.971221446990967
743.0,O=C(Nc1ccc2ncccc2c1)c1ccc(-c2ccc3nncn3n2)o1,0.7828328609466553,0.78283286,-10.891,-11.124251,-33.781807,13.188164710998535
743.0,NNC(=O)c1ccc(-c2ccc(-c3ccc4ccccc4c3)cc2)c(F)c1,0.846419632434845,0.84641963,-11.186,-9.809407,-37.000633,13.784544706344604
743.0,O=C(Nc1ccc2nc(-c3cccc(F)c3)oc2c1)c1ccc2nncn2n1,0.7999318242073059,0.7999318,-10.963,-11.064647,-35.21103,12.78488039970398
